,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
156848,200739,2007-11-25,1,14,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,,,,994108500125950,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
156867,200738,2007-11-15,5,20,1,0.86,PRD0904840,CL00152,DEP00052,G00015,D00003,,,,994108400074693,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
156891,200739,2007-11-25,1,12,1,1.11,PRD0903250,CL00157,DEP00053,G00016,D00003,,,,994108500130242,M,UM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
156933,200740,2007-11-28,4,21,3,2.97,PRD0902247,CL00159,DEP00054,G00016,D00003,,,,994108600143945,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157024,200740,2007-11-26,2,21,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,,,,994108600128336,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157025,200737,2007-11-08,5,12,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,,,,994108300057825,M,MM,Small Shop,Nonfood,STORE00001,LS,E02,2007,11,2007-11
157058,200739,2007-11-22,5,16,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,,,,994108500072673,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157060,200740,2007-11-26,2,15,1,0.92,PRD0903850,CL00218,DEP00073,G00023,D00005,,,,994108600100890,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157064,200737,2007-11-06,3,17,1,1.23,PRD0903253,CL00218,DEP00073,G00023,D00005,,,,994108300000650,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157068,200736,2007-11-02,6,13,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994108200151774,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
157071,200740,2007-11-26,2,21,22,0.22,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994108600128336,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157073,200739,2007-11-20,3,16,14,0.14,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994108500069035,L,UM,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
157076,200736,2007-11-03,7,14,1,15.48,PRD0902066,CL00229,DEP00081,G00027,D00008,,,,994108200016651,M,LA,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
157080,200740,2007-11-27,3,19,3,10.08,PRD0902925,CL00230,DEP00081,G00027,D00008,,,,994108600010281,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
157143,200736,2007-11-02,6,16,1,0.59,PRD0904252,CL00093,DEP00028,G00008,D00002,CUST0000844640,LA,OA,994108200722101,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157147,200739,2007-11-20,3,13,1,1.58,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000638798,LA,YF,994108500583666,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157173,200739,2007-11-19,2,17,3,6.99,PRD0904305,CL00098,DEP00031,G00008,D00002,CUST0000438442,LA,OT,994108500451776,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157205,200737,2007-11-06,3,14,1,1.58,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000820750,LA,OA,994108300701346,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157230,200739,2007-11-24,7,13,1,4.81,PRD0903350,CL00100,DEP00033,G00009,D00002,CUST0000188187,LA,YF,994108500286752,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157250,200739,2007-11-25,1,11,1,4.85,PRD0901754,CL00250,DEP00090,G00031,D00009,CUST0000392051,LA,OT,994108500421366,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157258,200738,2007-11-18,1,13,3,8.88,PRD0901658,CL00204,DEP00068,G00022,D00005,CUST0000057847,LA,OT,994108400200520,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157273,200736,2007-11-03,7,18,3,2.1,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000957189,LA,YF,994108200796127,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157306,200737,2007-11-11,1,19,3,2.85,PRD0903362,CL00001,DEP00001,G00001,D00001,CUST0000211159,LA,OA,994108300301125,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157326,200736,2007-11-04,1,19,1,0.86,PRD0904639,CL00006,DEP00002,G00001,D00001,CUST0000986278,LA,,994108200815170,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157330,200736,2007-11-04,1,8,1,0.51,PRD0901239,CL00006,DEP00002,G00001,D00001,CUST0000529848,LA,YA,994108200516040,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157335,200737,2007-11-11,1,16,1,0.4,PRD0901942,CL00006,DEP00002,G00001,D00001,CUST0000403088,LA,YF,994108300427370,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157345,200739,2007-11-22,5,18,1,0.95,PRD0902550,CL00003,DEP00002,G00001,D00001,CUST0000053927,LA,,994108500198252,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157347,200739,2007-11-23,6,13,1,1.34,PRD0900052,CL00005,DEP00002,G00001,D00001,CUST0000393587,LA,YA,994108500422353,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157391,200740,2007-11-26,2,19,1,0.66,PRD0900488,CL00007,DEP00003,G00002,D00001,CUST0000673735,LA,OA,994108600607045,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157400,200736,2007-11-04,1,12,1,0.56,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000188187,LA,YF,994108200293000,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157403,200739,2007-11-24,7,11,1,0.95,PRD0904915,CL00013,DEP00004,G00003,D00001,CUST0000898638,LA,OT,994108500755573,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157411,200736,2007-11-04,1,20,1,0.63,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000638798,LA,YF,994108200587428,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157425,200736,2007-11-01,5,21,1,0.65,PRD0901798,CL00017,DEP00005,G00003,D00001,CUST0000057847,LA,OT,994108200208464,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157433,200737,2007-11-08,5,12,1,1.49,PRD0902488,CL00020,DEP00005,G00003,D00001,CUST0000710863,LA,YF,994108300629400,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157445,200738,2007-11-13,3,18,1,1.87,PRD0901056,CL00020,DEP00005,G00003,D00001,CUST0000618211,LA,YF,994108400570793,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157463,200736,2007-11-02,6,16,1,0.57,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000032179,LA,OA,994108200191446,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157536,200739,2007-11-25,1,12,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000195321,LA,,994108500291493,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157537,200740,2007-11-28,4,10,1,1.26,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000603024,LA,OT,994108600559908,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157589,200738,2007-11-18,1,13,1,1.3,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000057847,LA,OT,994108400200520,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157600,200738,2007-11-18,1,19,1,1.1,PRD0900494,CL00023,DEP00008,G00004,D00002,CUST0000108776,LA,OA,994108400233994,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157633,200736,2007-11-02,6,16,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000032179,LA,OA,994108200191446,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157673,200736,2007-11-03,7,13,1,1.86,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000063931,LA,,994108200212335,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157696,200737,2007-11-08,5,18,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000467543,LA,YA,994108300469430,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157698,200740,2007-11-26,2,19,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000673735,LA,OA,994108600607045,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157719,200738,2007-11-12,2,14,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000035890,LA,YF,994108400185596,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157773,200739,2007-11-21,4,16,1,0.51,PRD0904066,CL00049,DEP00012,G00004,D00002,CUST0000122195,LA,YA,994108500243385,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
157781,200736,2007-11-02,6,18,1,6.29,PRD0900748,CL00051,DEP00013,G00005,D00002,CUST0000310147,LA,YA,994108200372506,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
157861,200736,2007-11-04,1,12,1,1.73,PRD0904266,CL00067,DEP00019,G00007,D00002,CUST0000188187,LA,YF,994108200293000,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157865,200736,2007-11-04,1,11,1,0.76,PRD0900348,CL00065,DEP00019,G00007,D00002,CUST0000138092,LA,OF,994108200260800,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157899,200740,2007-11-28,4,9,1,3.71,PRD0903134,CL00067,DEP00019,G00007,D00002,CUST0000086836,LA,YF,994108600219771,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
157913,200737,2007-11-10,7,18,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000285720,LA,OF,994108300350191,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157926,200737,2007-11-10,7,18,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000099658,LA,OF,994108300228183,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
157956,200738,2007-11-18,1,15,1,0.48,PRD0900457,CL00067,DEP00019,G00007,D00002,CUST0000996753,LA,YF,994108400821244,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158002,200740,2007-11-28,4,13,1,0.7,PRD0901165,CL00070,DEP00020,G00007,D00002,CUST0000233323,LA,YA,994108600316625,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158049,200736,2007-11-03,7,14,3,6.18,PRD0901348,CL00072,DEP00021,G00007,D00002,CUST0000464070,LA,OT,994108200472990,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158084,200740,2007-11-26,2,14,3,7.08,PRD0900249,CL00072,DEP00021,G00007,D00002,CUST0000464070,LA,OT,994108600467696,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158099,200738,2007-11-12,2,14,1,1.53,PRD0901778,CL00073,DEP00021,G00007,D00002,CUST0000451201,LA,OT,994108400460097,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
158111,200738,2007-11-18,1,19,1,1.21,PRD0904409,CL00073,DEP00021,G00007,D00002,CUST0000820750,LA,OA,994108400704479,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158117,200736,2007-11-02,6,16,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000844640,LA,OA,994108200722101,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158143,200737,2007-11-06,3,21,1,1.54,PRD0901313,CL00079,DEP00022,G00007,D00002,CUST0000999024,LA,OT,994108300819474,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158182,200740,2007-11-29,5,19,3,3.54,PRD0901474,CL00075,DEP00022,G00007,D00002,CUST0000467543,LA,YA,994108600469977,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158213,200736,2007-11-04,1,19,1,3.08,PRD0904654,CL00081,DEP00023,G00007,D00002,CUST0000986278,LA,,994108200815170,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158215,200736,2007-11-02,6,13,1,1.19,PRD0900244,CL00084,DEP00023,G00007,D00002,CUST0000644893,LA,PE,994108200591534,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158224,200738,2007-11-18,1,15,1,2.96,PRD0904753,CL00081,DEP00023,G00007,D00002,CUST0000996753,LA,YF,994108400821244,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158229,200736,2007-11-02,6,18,1,0.58,PRD0901317,CL00087,DEP00025,G00008,D00002,CUST0000310147,LA,YA,994108200372506,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
158271,200736,2007-11-04,1,20,1,1.76,PRD0900356,CL00092,DEP00027,G00008,D00002,CUST0000638798,LA,YF,994108200587428,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158289,200739,2007-11-23,6,14,1,0.98,PRD0900211,CL00092,DEP00027,G00008,D00002,CUST0000762817,LA,YF,994108500665786,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158343,200740,2007-11-30,6,15,1,0.53,PRD0904531,CL00103,DEP00035,G00010,D00003,CUST0000422634,LA,YF,994108600440708,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
158347,200740,2007-11-28,4,15,1,0.13,PRD0901585,CL00103,DEP00035,G00010,D00003,CUST0000986278,LA,,994108600814976,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158356,200739,2007-11-21,4,12,1,0.15,PRD0904838,CL00103,DEP00035,G00010,D00003,CUST0000138092,LA,OF,994108500254122,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158413,200738,2007-11-17,7,10,1,0.85,PRD0903963,CL00112,DEP00039,G00010,D00003,CUST0000707553,LA,,994108400629730,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
158463,200739,2007-11-23,6,17,3,3.69,PRD0900130,CL00129,DEP00046,G00013,D00003,CUST0000416013,LA,OA,994108500436998,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
158471,200739,2007-11-23,6,10,1,0.55,PRD0900609,CL00128,DEP00046,G00013,D00003,CUST0000099658,LA,OF,994108500228424,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158488,200737,2007-11-09,6,10,1,0.31,PRD0901099,CL00131,DEP00047,G00013,D00003,CUST0000529848,LA,YA,994108300510384,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158509,200737,2007-11-09,6,10,1,2.85,PRD0902184,CL00136,DEP00048,G00013,D00003,CUST0000543374,LA,OT,994108300519292,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158527,200737,2007-11-05,2,16,1,0.82,PRD0901542,CL00139,DEP00048,G00013,D00003,CUST0000986278,LA,,994108300811047,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158529,200739,2007-11-22,5,13,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000219442,LA,YA,994108500307560,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158559,200736,2007-11-02,6,13,1,2.14,PRD0903774,CL00140,DEP00049,G00014,D00003,CUST0000644893,LA,PE,994108200591534,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158564,200740,2007-11-27,3,8,4,3.24,PRD0903000,CL00140,DEP00049,G00014,D00003,CUST0000063931,LA,,994108600204526,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
158574,200739,2007-11-25,1,18,1,1.23,PRD0901992,CL00141,DEP00049,G00014,D00003,CUST0000957189,LA,YF,994108500794638,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158583,200739,2007-11-24,7,21,1,2.81,PRD0903826,CL00140,DEP00049,G00014,D00003,CUST0000575612,LA,OA,994108500541457,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158587,200740,2007-11-28,4,16,1,2.14,PRD0903774,CL00140,DEP00049,G00014,D00003,CUST0000885185,LA,OT,994108600747572,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
158602,200736,2007-11-01,5,19,1,2.92,PRD0903512,CL00147,DEP00051,G00015,D00003,CUST0000455083,LA,OT,994108200467105,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
158733,200738,2007-11-12,2,15,1,2.26,PRD0903375,CL00152,DEP00052,G00015,D00003,CUST0000016404,LA,OT,994108400172608,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
158738,200736,2007-11-04,1,13,1,1.22,PRD0904870,CL00155,DEP00053,G00016,D00003,CUST0000622535,LA,,994108200576736,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
158770,200737,2007-11-05,2,14,1,1.12,PRD0903050,CL00155,DEP00053,G00016,D00003,CUST0000285720,LA,OF,994108300350190,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
158789,200737,2007-11-11,1,10,1,0.27,PRD0901584,CL00157,DEP00053,G00016,D00003,CUST0000996753,LA,YF,994108300817915,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158824,200738,2007-11-18,1,13,1,1.12,PRD0903050,CL00155,DEP00053,G00016,D00003,CUST0000099658,LA,OF,994108400228040,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158882,200739,2007-11-22,5,18,1,0.85,PRD0902265,CL00159,DEP00054,G00016,D00003,CUST0000053927,LA,,994108500198252,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158886,200738,2007-11-18,1,14,1,1.67,PRD0900615,CL00160,DEP00054,G00016,D00003,CUST0000762817,LA,YF,994108400666318,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
158890,200740,2007-11-26,2,14,1,1.53,PRD0902383,CL00160,DEP00054,G00016,D00003,CUST0000464070,LA,OT,994108600467696,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
158981,200736,2007-11-03,7,14,1,5.11,PRD0902157,CL00195,DEP00067,G00021,D00005,CUST0000464070,LA,OT,994108200472990,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159012,200737,2007-11-11,1,14,1,1.67,PRD0902284,CL00198,DEP00067,G00021,D00005,CUST0000527725,LA,OF,994108300508939,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
159047,200740,2007-11-27,3,9,1,1.08,PRD0904736,CL00197,DEP00067,G00021,D00005,CUST0000644893,LA,PE,994108600587706,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
159052,200737,2007-11-07,4,12,1,4.41,PRD0903313,CL00201,DEP00067,G00021,D00005,CUST0000603024,LA,OT,994108300558355,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159069,200738,2007-11-18,1,14,1,1.49,PRD0901286,CL00197,DEP00067,G00021,D00005,CUST0000762817,LA,YF,994108400666318,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159072,200738,2007-11-17,7,19,1,1.35,PRD0902692,CL00201,DEP00067,G00021,D00005,CUST0000986278,LA,,994108400814366,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159091,200739,2007-11-24,7,19,1,2.25,PRD0903467,CL00206,DEP00069,G00022,D00005,CUST0000793932,LA,YF,994108500686259,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
159118,200739,2007-11-24,7,21,1,0.2,PRD0904790,CL00207,DEP00069,G00022,D00005,CUST0000575612,LA,OA,994108500541457,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159136,200736,2007-11-04,1,12,9,0.09,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000188187,LA,YF,994108200293000,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159151,200736,2007-11-02,6,16,7,0.07,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000844640,LA,OA,994108200722101,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
159160,200737,2007-11-07,4,9,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000644893,LA,PE,994108300585927,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
159164,200737,2007-11-07,4,12,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000844640,LA,OA,994108300717259,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
159168,200739,2007-11-20,3,9,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000844640,LA,OA,994108500719514,S,XX,XX,XX,STORE00001,LS,E02,2007,11,2007-11
159321,200740,2007-11-29,5,15,3,2.58,PRD0900963,CL00248,DEP00089,G00030,D00009,CUST0000160721,MM,,994108600268627,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
159367,200739,2007-11-24,7,12,1,5.08,PRD0901915,CL00236,DEP00084,G00028,D00008,CUST0000711533,MM,YA,994108500631831,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159369,200739,2007-11-25,1,19,1,3.85,PRD0904928,CL00100,DEP00033,G00009,D00002,CUST0000312034,MM,YF,994108500368603,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159375,200739,2007-11-22,5,16,1,1.66,PRD0903419,CL00093,DEP00028,G00008,D00002,CUST0000420363,MM,OT,994108500439875,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
159398,200740,2007-11-29,5,13,1,0.42,PRD0900010,CL00248,DEP00089,G00030,D00009,CUST0000576800,MM,OA,994108600542264,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
159403,200738,2007-11-14,4,16,1,0.7,PRD0900489,CL00121,DEP00043,G00012,D00003,CUST0000540040,MM,YA,994108400519112,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
159406,200738,2007-11-12,2,13,1,1.85,PRD0900633,CL00061,DEP00018,G00006,D00002,CUST0000852304,MM,,994108400725422,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159407,200738,2007-11-13,3,15,1,1.63,PRD0900423,CL00095,DEP00029,G00008,D00002,CUST0000962700,MM,YF,994108400798696,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
159420,200736,2007-11-04,1,14,1,1.37,PRD0900202,CL00002,DEP00001,G00001,D00001,CUST0000701067,MM,OT,994108200628612,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
159448,200737,2007-11-05,2,9,1,0.96,PRD0903779,CL00001,DEP00001,G00001,D00001,CUST0000036136,MM,PE,994108300186421,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,11,2007-11
159458,200737,2007-11-11,1,14,1,0.97,PRD0901789,CL00001,DEP00001,G00001,D00001,CUST0000670922,MM,YF,994108300603236,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159472,200736,2007-11-04,1,14,1,1.27,PRD0902541,CL00004,DEP00002,G00001,D00001,CUST0000899418,MM,OT,994108200758302,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
159494,200737,2007-11-09,6,16,3,1.2,PRD0901942,CL00006,DEP00002,G00001,D00001,CUST0000268143,MM,PE,994108300338768,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
159497,200737,2007-11-08,5,11,3,2.37,PRD0900080,CL00006,DEP00002,G00001,D00001,CUST0000268143,MM,PE,994108300338769,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
159498,200740,2007-11-26,2,21,3,3.27,PRD0902068,CL00006,DEP00002,G00001,D00001,CUST0000466448,MM,YF,994108600469244,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159537,200738,2007-11-15,5,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,994108400268405,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
159560,200739,2007-11-24,7,12,1,0.21,PRD0901616,CL00016,DEP00004,G00003,D00001,CUST0000701067,MM,OT,994108500624867,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,11,2007-11
159602,200739,2007-11-24,7,14,1,0.69,PRD0904791,CL00017,DEP00005,G00003,D00001,CUST0000852304,MM,,994108500724614,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159734,200739,2007-11-22,5,13,1,0.69,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000801239,MM,OA,994108500691087,L,UM,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
159738,200739,2007-11-24,7,13,1,0.8,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000719149,MM,OT,994108500636882,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,11,2007-11
159766,200740,2007-11-30,6,19,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000285664,MM,OT,994108600350555,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159784,200737,2007-11-10,7,15,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000503950,MM,YA,994108300493324,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159823,200737,2007-11-10,7,8,1,1.26,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000446902,MM,OT,994108300456003,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
159824,200739,2007-11-21,4,11,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000241132,MM,OA,994108500321973,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,11,2007-11
159831,200740,2007-11-30,6,13,3,4.71,PRD0901499,CL00025,DEP00008,G00004,D00002,CUST0000008415,MM,OT,994108600167525,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,11,2007-11
159868,200739,2007-11-22,5,15,1,0.64,PRD0901627,CL00039,DEP00010,G00004,D00002,CUST0000434655,MM,OT,994108500449387,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,11,2007-11
