,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
100476,200731,2007-09-28,6,10,1,1.26,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000461850,MM,OA,994107700473556,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100478,200731,2007-09-24,2,15,1,0.55,PRD0902913,CL00041,DEP00011,G00004,D00002,CUST0000052854,MM,YF,994107700207190,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100485,200730,2007-09-21,6,18,1,1.63,PRD0900563,CL00041,DEP00011,G00004,D00002,CUST0000049077,MM,YF,994107600196324,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100493,200730,2007-09-20,5,8,1,2.03,PRD0902787,CL00042,DEP00011,G00004,D00002,CUST0000127841,MM,,994107600245943,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100549,200727,2007-09-02,1,19,1,0.31,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000398783,MM,YA,994107300432087,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
100578,200727,2007-09-01,7,14,1,0.99,PRD0901316,CL00044,DEP00011,G00004,D00002,CUST0000916315,MM,OA,994107300771611,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100629,200728,2007-09-07,6,15,3,0.84,PRD0900684,CL00043,DEP00011,G00004,D00002,CUST0000899336,MM,YA,994107400763964,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100646,200728,2007-09-05,4,9,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000329537,MM,,994107400387612,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100666,200727,2007-09-01,7,15,1,0.72,PRD0904533,CL00049,DEP00012,G00004,D00002,CUST0000509226,MM,YF,994107300503921,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100678,200727,2007-09-02,1,8,1,0.51,PRD0904066,CL00049,DEP00012,G00004,D00002,CUST0000004088,MM,PE,994107300173952,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
100697,200729,2007-09-10,2,15,3,2.19,PRD0901073,CL00047,DEP00012,G00004,D00002,CUST0000901001,MM,PE,994107500760619,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
100725,200728,2007-09-06,5,21,1,2.13,PRD0901967,CL00050,DEP00013,G00005,D00002,CUST0000916905,MM,OT,994107400775566,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100772,200730,2007-09-20,5,13,1,1.27,PRD0900288,CL00067,DEP00019,G00007,D00002,CUST0000147574,MM,YA,994107600258134,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100774,200730,2007-09-23,1,13,1,2.92,PRD0904025,CL00067,DEP00019,G00007,D00002,CUST0000239714,MM,OT,994107600315886,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100785,200731,2007-09-27,5,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000537317,MM,OF,994107700522954,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100790,200730,2007-09-18,3,14,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000092378,MM,,994107600223422,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
100810,200731,2007-09-26,4,15,1,0.78,PRD0904792,CL00065,DEP00019,G00007,D00002,CUST0000420363,MM,OT,994107700446681,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100856,200730,2007-09-20,5,21,1,2.41,PRD0903436,CL00067,DEP00019,G00007,D00002,CUST0000961918,MM,OT,994107600771922,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100858,200731,2007-09-29,7,19,1,6.57,PRD0900129,CL00067,DEP00019,G00007,D00002,CUST0000420196,MM,OT,994107700446571,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100862,200730,2007-09-19,4,10,3,4.62,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000461850,MM,OA,994107600455602,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
100964,200728,2007-09-05,4,15,3,2.73,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000361701,MM,YA,994107400409193,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
100965,200729,2007-09-10,2,21,3,2.73,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000914464,MM,YF,994107500769519,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101010,200730,2007-09-23,1,13,3,1.2,PRD0902706,CL00070,DEP00020,G00007,D00002,CUST0000101102,MM,OA,994107600228858,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101016,200730,2007-09-18,3,18,1,1.28,PRD0903498,CL00070,DEP00020,G00007,D00002,CUST0000899418,MM,OT,994107600732398,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101124,200728,2007-09-03,2,12,1,0.9,PRD0902900,CL00072,DEP00021,G00007,D00002,CUST0000540040,MM,YA,994107400525963,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101126,200727,2007-09-02,1,14,3,9.06,PRD0902129,CL00072,DEP00021,G00007,D00002,CUST0000414514,MM,OT,994107300442280,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101155,200729,2007-09-11,3,16,1,2.36,PRD0900249,CL00072,DEP00021,G00007,D00002,CUST0000845375,MM,OT,994107500724102,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101163,200729,2007-09-15,7,12,1,0.61,PRD0903514,CL00073,DEP00021,G00007,D00002,CUST0000947916,MM,,994107500791643,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101198,200731,2007-09-25,3,13,1,1.2,PRD0900656,CL00075,DEP00022,G00007,D00002,CUST0000519446,MM,YF,994107700511239,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101233,200729,2007-09-16,1,12,3,7.2,PRD0904738,CL00078,DEP00022,G00007,D00002,CUST0000817000,MM,OT,994107500705489,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101263,200729,2007-09-13,5,17,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000528973,MM,OA,994107500516793,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101300,200729,2007-09-11,3,21,3,6.06,PRD0904047,CL00075,DEP00022,G00007,D00002,CUST0000420119,MM,OT,994107500446263,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101301,200729,2007-09-14,6,15,1,1.12,PRD0904278,CL00077,DEP00022,G00007,D00002,CUST0000012784,MM,OF,994107500179626,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101402,200729,2007-09-16,1,16,1,3.09,PRD0904892,CL00092,DEP00027,G00008,D00002,CUST0000430660,MM,YF,994107500453108,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101422,200728,2007-09-06,5,13,1,1.42,PRD0900965,CL00097,DEP00030,G00008,D00002,CUST0000461850,MM,OA,994107400474545,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101429,200730,2007-09-17,2,11,4,1.84,PRD0903784,CL00102,DEP00034,G00010,D00003,CUST0000379283,MM,OT,994107600403788,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101443,200728,2007-09-04,3,14,1,0.46,PRD0901758,CL00101,DEP00034,G00010,D00003,CUST0000082008,MM,PE,994107400225591,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101446,200729,2007-09-16,1,12,1,0.49,PRD0900425,CL00102,DEP00034,G00010,D00003,CUST0000576800,MM,OA,994107500548048,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
101456,200728,2007-09-09,1,19,1,0.28,PRD0900618,CL00103,DEP00035,G00010,D00003,CUST0000398783,MM,YA,994107400433041,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101459,200728,2007-09-07,6,12,1,0.21,PRD0902960,CL00103,DEP00035,G00010,D00003,CUST0000061543,MM,,994107400212038,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101474,200730,2007-09-18,3,12,3,1.14,PRD0900524,CL00104,DEP00036,G00010,D00003,CUST0000899835,MM,YA,994107600732657,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101489,200729,2007-09-15,7,14,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,CUST0000845375,MM,OT,994107500724103,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101536,200730,2007-09-23,1,17,1,0.76,PRD0900137,CL00129,DEP00046,G00013,D00003,CUST0000446902,MM,OT,994107600446148,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101573,200727,2007-09-01,7,19,1,2.26,PRD0904490,CL00129,DEP00046,G00013,D00003,CUST0000325071,MM,OT,994107300383941,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101574,200729,2007-09-15,7,15,1,1.61,PRD0900260,CL00129,DEP00046,G00013,D00003,CUST0000561927,MM,OF,994107500538325,M,LA,Top Up,Grocery,STORE00001,LS,E02,2007,9,2007-9
101610,200728,2007-09-05,4,15,1,0.55,PRD0901340,CL00134,DEP00047,G00013,D00003,CUST0000563864,MM,YA,994107400541387,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101654,200727,2007-09-01,7,20,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000528973,MM,OA,994107300516820,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101656,200729,2007-09-13,5,13,1,0.72,PRD0900363,CL00138,DEP00048,G00013,D00003,CUST0000004088,MM,PE,994107500173906,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101657,200729,2007-09-13,5,13,3,2.67,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000004088,MM,PE,994107500173906,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101660,200729,2007-09-15,7,14,1,0.45,PRD0901891,CL00139,DEP00048,G00013,D00003,CUST0000100452,MM,YA,994107500237041,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101663,200731,2007-09-25,3,17,1,1.09,PRD0904518,CL00140,DEP00049,G00014,D00003,CUST0000788454,MM,YF,994107700687567,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101667,200731,2007-09-29,7,15,1,1.12,PRD0901121,CL00140,DEP00049,G00014,D00003,CUST0000638261,MM,YA,994107700589266,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101669,200731,2007-09-24,2,12,1,2.18,PRD0904233,CL00140,DEP00049,G00014,D00003,CUST0000801239,MM,OA,994107700696072,L,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101720,200731,2007-09-29,7,13,1,1.21,PRD0903034,CL00142,DEP00050,G00014,D00003,CUST0000644466,MM,YF,994107700593390,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101780,200730,2007-09-23,1,13,1,0.86,PRD0904840,CL00152,DEP00052,G00015,D00003,CUST0000663246,MM,YF,994107600582638,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,9,2007-9
101785,200731,2007-09-27,5,20,3,9.81,PRD0904933,CL00150,DEP00052,G00015,D00003,CUST0000603483,MM,OT,994107700566461,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,9,2007-9
101840,200729,2007-09-13,5,16,1,1.45,PRD0903064,CL00154,DEP00052,G00015,D00003,CUST0000414458,MM,YA,994107500442428,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101864,200729,2007-09-16,1,14,1,0.92,PRD0900749,CL00153,DEP00052,G00015,D00003,CUST0000740681,MM,YA,994107500655494,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,9,2007-9
101871,200731,2007-09-28,6,14,1,0.94,PRD0902724,CL00155,DEP00053,G00016,D00003,CUST0000984181,MM,YF,994107700815845,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101877,200730,2007-09-19,4,21,1,0.53,PRD0903869,CL00156,DEP00053,G00016,D00003,CUST0000045491,MM,OF,994107600193978,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101883,200730,2007-09-23,1,16,1,0.19,PRD0904212,CL00157,DEP00053,G00016,D00003,CUST0000328079,MM,OA,994107600371195,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101887,200730,2007-09-19,4,15,3,5.25,PRD0900229,CL00156,DEP00053,G00016,D00003,CUST0000550874,MM,OT,994107600512007,L,UM,Top Up,Grocery,STORE00001,LS,E02,2007,9,2007-9
101909,200728,2007-09-09,1,21,1,1.59,PRD0903062,CL00157,DEP00053,G00016,D00003,CUST0000268143,MM,PE,994107400347380,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,9,2007-9
101913,200728,2007-09-04,3,19,3,2.34,PRD0902221,CL00155,DEP00053,G00016,D00003,CUST0000845975,MM,OT,994107400728318,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101918,200728,2007-09-08,7,16,1,1.18,PRD0902093,CL00156,DEP00053,G00016,D00003,CUST0000367810,MM,YA,994107400413040,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
101923,200727,2007-09-01,7,21,1,0.27,PRD0901584,CL00157,DEP00053,G00016,D00003,CUST0000165005,MM,OT,994107300279892,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101937,200727,2007-09-01,7,13,3,4.65,PRD0902671,CL00155,DEP00053,G00016,D00003,CUST0000049674,MM,,994107300204327,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
101958,200730,2007-09-23,1,16,1,1.96,PRD0902339,CL00159,DEP00054,G00016,D00003,CUST0000328079,MM,OA,994107600371195,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
101960,200731,2007-09-26,4,21,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000372188,MM,,994107700415185,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,9,2007-9
101966,200730,2007-09-19,4,11,1,1.9,PRD0902013,CL00159,DEP00054,G00016,D00003,CUST0000397211,MM,OF,994107600415073,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102044,200731,2007-09-25,3,17,1,0.42,PRD0900815,CL00164,DEP00055,G00016,D00003,CUST0000190258,MM,,994107700296526,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102052,200730,2007-09-20,5,16,1,0.87,PRD0901195,CL00162,DEP00055,G00016,D00003,CUST0000361701,MM,YA,994107600392876,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,9,2007-9
102095,200729,2007-09-16,1,14,1,2.84,PRD0904930,CL00162,DEP00055,G00016,D00003,CUST0000032037,MM,PE,994107500192245,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
102143,200728,2007-09-04,3,8,1,2.13,PRD0900247,CL00197,DEP00067,G00021,D00005,CUST0000498546,MM,OF,994107400498656,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102203,200729,2007-09-13,5,12,3,0.99,PRD0901022,CL00198,DEP00067,G00021,D00005,CUST0000953474,MM,OT,994107500795156,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102217,200729,2007-09-10,2,12,1,0.55,PRD0900967,CL00202,DEP00067,G00021,D00005,CUST0000961918,MM,OT,994107500800641,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102222,200730,2007-09-22,7,14,1,0.59,PRD0904033,CL00209,DEP00069,G00022,D00005,CUST0000782803,MM,YF,994107600658276,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102237,200728,2007-09-05,4,21,4,7.48,PRD0901078,CL00208,DEP00069,G00022,D00005,CUST0000961918,MM,OT,994107400805263,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102250,200728,2007-09-04,3,15,1,0.11,PRD0903666,CL00205,DEP00069,G00022,D00005,CUST0000984181,MM,YF,994107400820098,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102257,200731,2007-09-30,1,15,1,0.16,PRD0900110,CL00218,DEP00073,G00023,D00005,CUST0000190597,MM,YF,994107700296748,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102282,200731,2007-09-27,5,17,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000341004,MM,YA,994107700394778,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102333,200729,2007-09-11,3,12,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000008415,MM,OT,994107500176766,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102371,200730,2007-09-23,1,20,4,14.4,PRD0901652,CL00235,DEP00083,G00028,D00008,CUST0000115566,UM,YF,994107600237950,L,UM,Full Shop,Grocery,STORE00001,LS,E02,2007,9,2007-9
102379,200731,2007-09-29,7,15,1,5.46,PRD0904111,CL00100,DEP00033,G00009,D00002,CUST0000561915,UM,OF,994107700539206,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102450,200729,2007-09-13,5,21,1,1.22,PRD0902661,CL00114,DEP00041,G00011,D00003,CUST0000836210,UM,YF,994107500717997,S,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102511,200728,2007-09-05,4,10,12,15.48,PRD0903469,CL00002,DEP00001,G00001,D00001,CUST0000469228,UM,OT,994107400479353,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102534,200728,2007-09-04,3,21,1,1.27,PRD0902541,CL00004,DEP00002,G00001,D00001,CUST0000190355,UM,OT,994107400296489,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102553,200728,2007-09-03,2,21,1,0.86,PRD0900912,CL00006,DEP00002,G00001,D00001,CUST0000418388,UM,,994107400446083,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
102562,200731,2007-09-28,6,14,1,0.81,PRD0904537,CL00007,DEP00003,G00002,D00001,CUST0000299156,UM,OT,994107700367193,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102565,200731,2007-09-27,5,21,1,1.06,PRD0901769,CL00007,DEP00003,G00002,D00001,CUST0000923296,UM,YF,994107700775985,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102571,200731,2007-09-28,6,17,1,1.39,PRD0904183,CL00007,DEP00003,G00002,D00001,CUST0000297115,UM,,994107700365912,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
102600,200731,2007-09-30,1,9,1,0.28,PRD0901957,CL00016,DEP00004,G00003,D00001,CUST0000418388,UM,,994107700445394,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102682,200730,2007-09-20,5,10,3,1.23,PRD0900407,CL00028,DEP00008,G00004,D00002,CUST0000565459,UM,PE,994107600520986,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102704,200730,2007-09-18,3,15,1,0.65,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000577741,UM,YF,994107600528523,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102765,200728,2007-09-05,4,18,1,1.7,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000200987,UM,,994107400303602,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102780,200728,2007-09-03,2,18,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000361812,UM,OF,994107400409272,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
102782,200729,2007-09-12,4,13,1,2.11,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000667919,UM,,994107500607731,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102797,200729,2007-09-11,3,14,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000312108,UM,OT,994107500375200,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102867,200728,2007-09-04,3,14,1,1.27,PRD0900810,CL00038,DEP00010,G00004,D00002,CUST0000259810,UM,OA,994107400341966,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
102894,200730,2007-09-20,5,19,1,0.87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000200987,UM,,994107600291445,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
102913,200730,2007-09-17,2,14,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000539672,UM,OA,994107600504941,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102917,200730,2007-09-17,2,14,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000539672,UM,OA,994107600504941,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
102936,200731,2007-09-30,1,16,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,CUST0000176653,UM,YF,994107700287943,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103018,200729,2007-09-11,3,14,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000312108,UM,OT,994107500375200,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103019,200729,2007-09-10,2,9,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000811783,UM,,994107500702061,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
103062,200729,2007-09-12,4,12,1,1.18,PRD0900653,CL00046,DEP00012,G00004,D00002,CUST0000290660,UM,OA,994107500361158,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103077,200731,2007-09-30,1,13,1,4.83,PRD0903082,CL00050,DEP00013,G00005,D00002,CUST0000281062,UM,OT,994107700355461,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103083,200730,2007-09-23,1,12,1,6.06,PRD0900324,CL00058,DEP00016,G00006,D00002,CUST0000700826,UM,OA,994107600606399,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103103,200731,2007-09-28,6,18,1,1.55,PRD0904038,CL00067,DEP00019,G00007,D00002,CUST0000117706,UM,YA,994107700249647,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103110,200730,2007-09-21,6,11,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000944007,UM,YF,994107600760676,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103118,200731,2007-09-27,5,18,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000957158,UM,OA,994107700798247,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103120,200730,2007-09-23,1,21,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000552058,UM,OT,994107600512775,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103137,200731,2007-09-30,1,13,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000743903,UM,YF,994107700658320,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103138,200730,2007-09-20,5,20,4,2.52,PRD0904519,CL00067,DEP00019,G00007,D00002,CUST0000674164,UM,,994107600589627,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103159,200730,2007-09-19,4,15,1,0.26,PRD0902268,CL00068,DEP00019,G00007,D00002,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
103175,200729,2007-09-10,2,9,1,0.31,PRD0902322,CL00063,DEP00019,G00007,D00002,CUST0000811783,UM,,994107500702061,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
103234,200729,2007-09-14,6,20,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000424316,UM,YA,994107500448981,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,9,2007-9
103269,200731,2007-09-27,5,17,3,1.29,PRD0904158,CL00070,DEP00020,G00007,D00002,CUST0000457813,UM,YF,994107700470811,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
103279,200728,2007-09-04,3,20,1,0.81,PRD0901100,CL00070,DEP00020,G00007,D00002,CUST0000923296,UM,YF,994107400779835,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103307,200729,2007-09-14,6,13,1,0.79,PRD0900938,CL00070,DEP00020,G00007,D00002,CUST0000235674,UM,PE,994107500325230,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,9,2007-9
103368,200731,2007-09-24,2,13,3,3.57,PRD0904248,CL00079,DEP00022,G00007,D00002,CUST0000297115,UM,,994107700365913,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103370,200731,2007-09-30,1,11,1,1.24,PRD0900162,CL00079,DEP00022,G00007,D00002,CUST0000694668,UM,OA,994107700626232,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103377,200730,2007-09-18,3,14,1,1.58,PRD0902976,CL00075,DEP00022,G00007,D00002,CUST0000539672,UM,OA,994107600504939,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,9,2007-9
103384,200730,2007-09-19,4,16,3,4.53,PRD0902099,CL00075,DEP00022,G00007,D00002,CUST0000966436,UM,OT,994107600774711,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103396,200728,2007-09-06,5,18,3,3.27,PRD0901562,CL00075,DEP00022,G00007,D00002,CUST0000173993,UM,OA,994107400285961,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103400,200730,2007-09-20,5,19,3,6.72,PRD0902858,CL00076,DEP00022,G00007,D00002,CUST0000200987,UM,,994107600291445,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103436,200729,2007-09-15,7,14,1,1.68,PRD0903745,CL00077,DEP00022,G00007,D00002,CUST0000277685,UM,OT,994107500352688,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,9,2007-9
103441,200730,2007-09-17,2,20,1,0.77,PRD0900328,CL00081,DEP00023,G00007,D00002,CUST0000281062,UM,OT,994107600341535,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
103446,200731,2007-09-24,2,17,1,1.19,PRD0903923,CL00083,DEP00023,G00007,D00002,CUST0000667919,UM,,994107700608726,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,9,2007-9
