,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
28075,200725,2007-08-15,4,14,1,2.53,PRD0903732,CL00100,DEP00033,G00009,D00002,CUST0000539672,UM,OA,994107100520185,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28087,200727,2007-08-27,2,12,1,1.77,PRD0901877,CL00169,DEP00056,G00017,D00004,CUST0000923296,UM,YF,994107300776251,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28102,200724,2007-08-06,2,9,5,3.5,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000978405,UM,YA,994107000807708,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28106,200723,2007-08-02,5,14,1,1.04,PRD0902888,CL00002,DEP00001,G00001,D00001,CUST0000631617,UM,OT,994106900588852,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28182,200727,2007-08-28,3,19,1,1.96,PRD0904755,CL00013,DEP00004,G00003,D00001,CUST0000633906,UM,OT,994107300586051,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28187,200724,2007-08-11,7,21,1,1.14,PRD0902837,CL00015,DEP00004,G00003,D00001,CUST0000456374,UM,YA,994107000470652,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28212,200723,2007-08-02,5,13,1,0.66,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000486391,UM,PE,994106900495038,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28291,200726,2007-08-26,1,15,1,0.79,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000957158,UM,OA,994107200808563,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28297,200725,2007-08-15,4,16,1,1.14,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000674164,UM,,994107100607564,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28308,200725,2007-08-14,3,13,1,1.19,PRD0900867,CL00027,DEP00008,G00004,D00002,CUST0000565459,UM,PE,994107100536822,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28309,200725,2007-08-16,5,14,1,0.75,PRD0904211,CL00023,DEP00008,G00004,D00002,CUST0000884311,UM,OT,994107100743644,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28316,200724,2007-08-10,6,14,3,4.77,PRD0902929,CL00027,DEP00008,G00004,D00002,CUST0000486391,UM,PE,994107000490083,L,UM,Top Up,Grocery,STORE00001,LS,E02,2007,8,2007-8
28345,200726,2007-08-20,2,21,1,0.45,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000836210,UM,YF,994107200728433,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28349,200724,2007-08-06,2,19,1,1.22,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000631617,UM,OT,994107000583477,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28369,200725,2007-08-17,6,10,1,0.93,PRD0901549,CL00034,DEP00009,G00004,D00002,CUST0000400799,UM,OT,994107100430523,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28370,200723,2007-08-03,6,16,1,0.93,PRD0901549,CL00034,DEP00009,G00004,D00002,CUST0000361812,UM,OF,994106900414598,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28416,200726,2007-08-24,6,16,1,1.27,PRD0900810,CL00038,DEP00010,G00004,D00002,CUST0000203903,UM,PE,994107200314068,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28422,200726,2007-08-22,4,12,4,1.56,PRD0901422,CL00037,DEP00010,G00004,D00002,CUST0000923296,UM,YF,994107200786593,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28428,200726,2007-08-24,6,16,1,1.61,PRD0900450,CL00039,DEP00010,G00004,D00002,CUST0000871730,UM,,994107200752234,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
28438,200723,2007-08-02,5,15,1,0.28,PRD0900684,CL00043,DEP00011,G00004,D00002,CUST0000182034,UM,YF,994106900298027,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28447,200723,2007-08-04,7,15,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000173993,UM,OA,994106900293001,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28466,200723,2007-08-05,1,13,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,CUST0000539672,UM,OA,994106900529321,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28505,200726,2007-08-21,3,17,1,3.18,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000568678,UM,YA,994107200552285,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28525,200725,2007-08-15,4,14,1,0.55,PRD0902913,CL00041,DEP00011,G00004,D00002,CUST0000539672,UM,OA,994107100520185,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28529,200725,2007-08-16,5,17,1,1.0,PRD0900065,CL00043,DEP00011,G00004,D00002,CUST0000115145,UM,OT,994107100246750,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28542,200726,2007-08-25,7,12,1,1.46,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000711746,UM,OT,994107200646798,M,UM,Top Up,Nonfood,STORE00001,LS,E02,2007,8,2007-8
28556,200727,2007-08-30,5,11,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000203439,UM,OT,994107300304724,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28577,200723,2007-08-04,7,21,1,0.96,PRD0904020,CL00049,DEP00012,G00004,D00002,CUST0000836210,UM,YF,994106900721308,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28610,200726,2007-08-22,4,14,1,0.17,PRD0903991,CL00049,DEP00012,G00004,D00002,CUST0000667919,UM,,994107200617929,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28613,200726,2007-08-23,5,16,1,2.78,PRD0902116,CL00046,DEP00012,G00004,D00002,CUST0000111873,UM,YA,994107200253947,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28715,200726,2007-08-26,1,13,1,1.29,PRD0902686,CL00067,DEP00019,G00007,D00002,CUST0000128698,UM,YF,994107200265294,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28733,200726,2007-08-23,5,10,1,0.84,PRD0900946,CL00068,DEP00019,G00007,D00002,CUST0000312108,UM,OT,994107200384770,L,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28746,200725,2007-08-14,3,14,7,6.86,PRD0903593,CL00063,DEP00019,G00007,D00002,CUST0000771481,UM,YA,994107100670136,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28755,200724,2007-08-06,2,14,1,1.23,PRD0903853,CL00063,DEP00019,G00007,D00002,CUST0000751170,UM,OT,994107000660895,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28762,200724,2007-08-08,4,21,1,1.43,PRD0903798,CL00067,DEP00019,G00007,D00002,CUST0000704959,UM,OT,994107000630851,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28820,200723,2007-08-01,4,11,1,1.33,PRD0901214,CL00070,DEP00020,G00007,D00002,CUST0000565459,UM,PE,994106900546119,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28837,200726,2007-08-25,7,11,1,0.74,PRD0900733,CL00070,DEP00020,G00007,D00002,CUST0000206560,UM,YF,994107200315758,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28849,200726,2007-08-21,3,17,1,1.19,PRD0900481,CL00070,DEP00020,G00007,D00002,CUST0000568678,UM,YA,994107200552285,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28857,200725,2007-08-15,4,14,1,0.96,PRD0904474,CL00070,DEP00020,G00007,D00002,CUST0000539672,UM,OA,994107100520185,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
28859,200726,2007-08-22,4,11,1,1.33,PRD0901214,CL00070,DEP00020,G00007,D00002,CUST0000565459,UM,PE,994107200550283,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28873,200724,2007-08-08,4,17,1,2.36,PRD0900249,CL00072,DEP00021,G00007,D00002,CUST0000552533,UM,YA,994107000532709,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28879,200726,2007-08-20,2,12,1,1.37,PRD0903195,CL00073,DEP00021,G00007,D00002,CUST0000463900,UM,YF,994107200483763,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28886,200725,2007-08-14,3,15,1,0.91,PRD0900700,CL00073,DEP00021,G00007,D00002,CUST0000418388,UM,,994107100441876,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28889,200726,2007-08-22,4,21,1,1.39,PRD0903075,CL00074,DEP00021,G00007,D00002,CUST0000662600,UM,OT,994107200614365,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
28903,200724,2007-08-11,7,14,1,3.02,PRD0902129,CL00072,DEP00021,G00007,D00002,CUST0000936813,UM,OT,994107000780778,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
28926,200726,2007-08-20,2,16,3,3.57,PRD0904248,CL00079,DEP00022,G00007,D00002,CUST0000312108,UM,OT,994107200384771,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28940,200723,2007-08-04,7,9,1,2.21,PRD0901076,CL00079,DEP00022,G00007,D00002,CUST0000418388,UM,,994106900451123,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28951,200726,2007-08-26,1,14,1,2.66,PRD0900045,CL00075,DEP00022,G00007,D00002,CUST0000957158,UM,OA,994107200808561,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
28969,200727,2007-08-27,2,21,3,5.61,PRD0900706,CL00076,DEP00022,G00007,D00002,CUST0000836210,UM,YF,994107300718441,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29025,200726,2007-08-24,6,13,1,1.41,PRD0901403,CL00085,DEP00024,G00007,D00002,CUST0000281062,UM,OT,994107200364374,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29073,200724,2007-08-08,4,21,3,1.2,PRD0904480,CL00103,DEP00035,G00010,D00003,CUST0000113277,UM,OF,994107000251145,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29138,200724,2007-08-06,2,21,1,2.14,PRD0901307,CL00126,DEP00046,G00013,D00003,CUST0000836210,UM,YF,994107000715600,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29141,200727,2007-08-30,5,9,3,6.09,PRD0901825,CL00129,DEP00046,G00013,D00003,CUST0000387393,UM,OA,994107300424816,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
29144,200727,2007-08-27,2,21,1,0.98,PRD0904707,CL00126,DEP00046,G00013,D00003,CUST0000836210,UM,YF,994107300718441,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29156,200724,2007-08-06,2,9,4,3.44,PRD0904692,CL00129,DEP00046,G00013,D00003,CUST0000978405,UM,YA,994107000807708,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
29161,200725,2007-08-14,3,17,1,0.71,PRD0902594,CL00128,DEP00046,G00013,D00003,CUST0000631617,UM,OT,994107100579928,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29182,200725,2007-08-14,3,19,1,0.99,PRD0903177,CL00132,DEP00047,G00013,D00003,CUST0000633906,UM,OT,994107100581532,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29272,200725,2007-08-19,1,17,1,0.61,PRD0903650,CL00144,DEP00051,G00015,D00003,CUST0000633906,UM,OT,994107100581530,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
29296,200726,2007-08-24,6,16,1,0.39,PRD0904319,CL00154,DEP00052,G00015,D00003,CUST0000983560,UM,YA,994107200825913,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29323,200724,2007-08-09,5,20,3,5.25,PRD0900229,CL00156,DEP00053,G00016,D00003,CUST0000978405,UM,YA,994107000807706,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,8,2007-8
29342,200724,2007-08-10,6,13,1,1.42,PRD0900349,CL00157,DEP00053,G00016,D00003,CUST0000937338,UM,YA,994107000781170,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29349,200723,2007-08-02,5,12,3,3.09,PRD0904943,CL00159,DEP00054,G00016,D00003,CUST0000957158,UM,OA,994106900800266,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29415,200724,2007-08-11,7,20,1,1.02,PRD0902366,CL00163,DEP00055,G00016,D00003,CUST0000779293,UM,YA,994107000678896,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29438,200723,2007-08-05,1,16,1,1.4,PRD0903234,CL00201,DEP00067,G00021,D00005,CUST0000667919,UM,,994106900612426,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29476,200724,2007-08-07,3,14,1,0.87,PRD0900414,CL00199,DEP00067,G00021,D00005,CUST0000235674,UM,PE,994107000329967,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29500,200727,2007-08-28,3,12,1,0.16,PRD0900736,CL00198,DEP00067,G00021,D00005,CUST0000109773,UM,,994107300243448,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
29515,200724,2007-08-09,5,20,1,1.04,PRD0901142,CL00207,DEP00069,G00022,D00005,CUST0000978405,UM,YA,994107000807706,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,8,2007-8
29534,200725,2007-08-16,5,12,1,2.22,PRD0900628,CL00205,DEP00069,G00022,D00005,CUST0000837778,UM,OA,994107100712844,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
29559,200725,2007-08-17,6,17,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000900749,UM,OA,994107100754348,M,XX,XX,XX,STORE00001,LS,E02,2007,8,2007-8
29573,200724,2007-08-08,4,13,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000667919,UM,,994107000607048,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,8,2007-8
29576,200727,2007-08-31,6,13,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000038546,UM,OA,994107300196812,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29583,200724,2007-08-10,6,11,1,0.41,PRD0902832,CL00222,DEP00076,G00023,D00005,CUST0000325292,UM,OT,994107000386685,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29589,200725,2007-08-16,5,15,4,6.32,PRD0900155,CL00229,DEP00081,G00027,D00008,CUST0000299156,UM,OT,994107100364984,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,8,2007-8
29605,200723,2007-08-03,6,8,1,2.2,PRD0900880,CL00100,DEP00033,G00009,D00002,,,,994106900167225,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29642,200726,2007-08-24,6,18,1,0.68,PRD0901693,CL00169,DEP00056,G00017,D00004,,,,994107200043589,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29657,200724,2007-08-10,6,19,3,14.16,PRD0903844,CL00238,DEP00084,G00028,D00008,,,,994107000044000,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,8,2007-8
29678,200726,2007-08-20,2,18,1,0.65,PRD0902422,CL00186,DEP00062,G00018,D00004,,,,994107200069864,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,8,2007-8
29683,200726,2007-08-20,2,14,3,3.0,PRD0904090,CL00248,DEP00089,G00030,D00009,,,,994107200154953,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,8,2007-8
29689,200725,2007-08-13,2,11,1,0.24,PRD0901687,CL00204,DEP00068,G00022,D00005,,,,994107100096230,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
29744,200727,2007-08-31,6,8,1,1.02,PRD0900517,CL00005,DEP00002,G00001,D00001,,,,994107300050570,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
29788,200725,2007-08-19,1,19,1,0.48,PRD0904679,CL00017,DEP00005,G00003,D00001,,,,994107100109683,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29826,200724,2007-08-07,3,20,1,2.51,PRD0902882,CL00029,DEP00008,G00004,D00002,,,,994107000061083,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29827,200724,2007-08-06,2,21,3,5.79,PRD0903867,CL00023,DEP00008,G00004,D00002,,,,994107000023100,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
29845,200724,2007-08-09,5,13,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,,,,994107000129366,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29848,200725,2007-08-15,4,16,1,0.86,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994107100092191,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29871,200723,2007-08-01,4,21,1,0.7,PRD0900415,CL00040,DEP00010,G00004,D00002,,,,994106900057873,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
29880,200726,2007-08-25,7,14,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,,,,994107200141350,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29927,200724,2007-08-11,7,17,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,,,,994107000100771,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
29933,200724,2007-08-10,6,13,1,0.67,PRD0903023,CL00043,DEP00011,G00004,D00002,,,,994107000132913,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29934,200724,2007-08-11,7,21,1,0.39,PRD0900780,CL00043,DEP00011,G00004,D00002,,,,994107000033640,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
29939,200725,2007-08-19,1,15,1,0.28,PRD0900684,CL00043,DEP00011,G00004,D00002,,,,994107100040716,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29961,200727,2007-08-27,2,21,1,0.99,PRD0901200,CL00049,DEP00012,G00004,D00002,,,,994107300109537,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
29967,200725,2007-08-13,2,18,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,,,,994107100083162,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
29977,200724,2007-08-07,3,13,1,3.97,PRD0902767,CL00050,DEP00013,G00005,D00002,,,,994107000092137,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
29984,200725,2007-08-17,6,15,1,7.59,PRD0902503,CL00058,DEP00016,G00006,D00002,,,,994107100167774,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30020,200725,2007-08-19,1,14,1,1.62,PRD0902138,CL00065,DEP00019,G00007,D00002,,,,994107100034791,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30036,200725,2007-08-15,4,16,1,1.29,PRD0902686,CL00067,DEP00019,G00007,D00002,,,,994107100092191,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30060,200725,2007-08-19,1,19,1,0.93,PRD0901860,CL00067,DEP00019,G00007,D00002,,,,994107100109683,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30085,200725,2007-08-16,5,16,1,1.39,PRD0903518,CL00069,DEP00020,G00007,D00002,,,,994107100105588,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30086,200726,2007-08-20,2,17,1,1.17,PRD0901242,CL00070,DEP00020,G00007,D00002,,,,994107200137918,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30146,200723,2007-08-04,7,21,3,3.66,PRD0903872,CL00075,DEP00022,G00007,D00002,,,,994106900069136,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30169,200726,2007-08-25,7,14,1,0.82,PRD0901753,CL00079,DEP00022,G00007,D00002,,,,994107200155718,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30175,200725,2007-08-19,1,16,1,1.25,PRD0903627,CL00079,DEP00022,G00007,D00002,,,,994107100133517,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30179,200726,2007-08-26,1,15,1,2.55,PRD0902311,CL00075,DEP00022,G00007,D00002,,,,994107200073358,S,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30182,200726,2007-08-22,4,8,1,2.44,PRD0901946,CL00079,DEP00022,G00007,D00002,,,,994107200092640,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30188,200727,2007-08-30,5,12,1,1.29,PRD0903286,CL00079,DEP00022,G00007,D00002,,,,994107300093328,M,MM,Top Up,Grocery,STORE00001,LS,E02,2007,8,2007-8
30232,200723,2007-08-03,6,10,1,1.42,PRD0900965,CL00097,DEP00030,G00008,D00002,,,,994106900156965,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30242,200726,2007-08-25,7,17,1,0.84,PRD0901951,CL00101,DEP00034,G00010,D00003,,,,994107200084646,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
30252,200725,2007-08-16,5,15,1,0.18,PRD0904921,CL00103,DEP00035,G00010,D00003,,,,994107100148360,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30259,200725,2007-08-19,1,20,3,2.37,PRD0901357,CL00105,DEP00036,G00010,D00003,,,,994107100144029,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30267,200726,2007-08-25,7,14,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,,,,994107200141350,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30284,200727,2007-08-31,6,12,3,1.62,PRD0900482,CL00108,DEP00037,G00010,D00003,,,,994107300149015,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30285,200724,2007-08-08,4,21,3,4.59,PRD0902824,CL00107,DEP00037,G00010,D00003,,,,994107000060736,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30403,200724,2007-08-11,7,21,1,0.99,PRD0900984,CL00140,DEP00049,G00014,D00003,,,,994107000033640,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30404,200724,2007-08-11,7,12,3,3.21,PRD0903260,CL00140,DEP00049,G00014,D00003,,,,994107000076359,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30449,200723,2007-08-04,7,15,1,0.88,PRD0901809,CL00154,DEP00052,G00015,D00003,,,,994106900126786,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30462,200724,2007-08-07,3,12,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,,,,994107000138502,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30508,200725,2007-08-19,1,14,1,0.37,PRD0901837,CL00157,DEP00053,G00016,D00003,,,,994107100034791,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
30516,200726,2007-08-22,4,17,3,2.07,PRD0901409,CL00157,DEP00053,G00016,D00003,,,,994107200111842,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30518,200724,2007-08-08,4,17,1,0.53,PRD0903869,CL00156,DEP00053,G00016,D00003,,,,994107000010218,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30585,200727,2007-08-31,6,11,1,0.43,PRD0903110,CL00164,DEP00055,G00016,D00003,,,,994107300026018,S,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30592,200723,2007-08-04,7,14,1,0.77,PRD0904127,CL00199,DEP00067,G00021,D00005,,,,994106900154721,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30614,200724,2007-08-07,3,13,1,0.56,PRD0900417,CL00199,DEP00067,G00021,D00005,,,,994107000092137,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,8,2007-8
30640,200725,2007-08-14,3,18,1,0.79,PRD0904289,CL00198,DEP00067,G00021,D00005,,,,994107100133912,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30662,200726,2007-08-20,2,19,1,0.89,PRD0902202,CL00207,DEP00069,G00022,D00005,,,,994107200105725,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30671,200725,2007-08-13,2,10,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,,,,994107100109746,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,8,2007-8
30676,200726,2007-08-20,2,10,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994107200009934,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30683,200723,2007-08-01,4,21,1,3.5,PRD0900357,CL00231,DEP00081,G00027,D00008,,,,994106900057873,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30727,200725,2007-08-14,3,17,3,2.97,PRD0901787,CL00185,DEP00062,G00018,D00004,CUST0000451201,LA,OT,994107100462840,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30803,200724,2007-08-11,7,14,1,1.25,PRD0903625,CL00173,DEP00058,G00017,D00004,CUST0000993465,LA,YF,994107000817339,M,MM,Small Shop,Nonfood,STORE00001,LS,E02,2007,8,2007-8
30804,200727,2007-08-27,2,10,1,1.62,PRD0900817,CL00119,DEP00043,G00012,D00003,CUST0000317126,LA,OT,994107300378804,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30815,200724,2007-08-09,5,13,1,0.63,PRD0901656,CL00115,DEP00041,G00011,D00003,CUST0000585617,LA,YF,994107000553780,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,8,2007-8
30817,200726,2007-08-21,3,13,1,0.67,PRD0902625,CL00212,DEP00070,G00022,D00005,CUST0000997122,LA,OF,994107200834650,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,8,2007-8
30896,200726,2007-08-21,3,16,1,0.7,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000157440,LA,PE,994107200284027,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,8,2007-8
