,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
102675,200610,2006-05-06,7,14,1,2.33,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000176653,UM,YF,994100400270964,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102688,200611,2006-05-10,4,18,1,1.85,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000978339,UM,OT,994100500760196,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
102713,200611,2006-05-13,7,18,1,1.03,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000335064,UM,YF,994100500366350,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102740,200611,2006-05-14,1,12,1,1.59,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000837778,UM,OA,994100500673774,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
102799,200613,2006-05-25,5,11,3,5.07,PRD0900797,CL00034,DEP00009,G00004,D00002,CUST0000412413,UM,YF,994100700416224,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102805,200613,2006-05-28,1,11,1,0.96,PRD0902489,CL00035,DEP00009,G00004,D00002,CUST0000325292,UM,OT,994100700361476,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102810,200614,2006-05-29,2,12,1,1.64,PRD0901355,CL00036,DEP00009,G00004,D00002,CUST0000075764,UM,OT,994100800210285,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102839,200610,2006-05-05,6,11,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000059479,UM,,994100400199155,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
102843,200614,2006-05-30,3,17,4,1.56,PRD0901422,CL00037,DEP00010,G00004,D00002,CUST0000448280,UM,OT,994100800442423,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
102876,200612,2006-05-15,2,14,1,0.88,PRD0900330,CL00039,DEP00010,G00004,D00002,CUST0000235674,UM,PE,994100600307130,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
102888,200612,2006-05-16,3,19,1,0.43,PRD0902980,CL00037,DEP00010,G00004,D00002,CUST0000823177,UM,OT,994100600675647,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102901,200614,2006-05-29,2,13,1,1.03,PRD0904174,CL00042,DEP00011,G00004,D00002,CUST0000176653,UM,YF,994100800273119,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
102916,200613,2006-05-24,4,13,1,1.79,PRD0900158,CL00042,DEP00011,G00004,D00002,CUST0000144953,UM,OT,994100700248161,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
102952,200613,2006-05-28,1,11,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000325292,UM,OT,994100700361476,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
102957,200614,2006-05-31,4,11,1,2.78,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000290660,UM,OA,994100800343967,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
102992,200611,2006-05-13,7,17,1,2.08,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000836364,UM,PE,994100500672836,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
103042,200610,2006-05-03,4,10,1,0.93,PRD0904179,CL00049,DEP00012,G00004,D00002,CUST0000290660,UM,OA,994100400340999,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103091,200611,2006-05-14,1,8,1,3.43,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000811783,UM,,994100500657720,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103102,200614,2006-05-30,3,17,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000007939,UM,OT,994100800168020,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103107,200613,2006-05-26,6,9,1,0.97,PRD0903612,CL00063,DEP00019,G00007,D00002,CUST0000758391,UM,PE,994100700633989,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103127,200610,2006-05-04,5,12,1,0.99,PRD0901372,CL00067,DEP00019,G00007,D00002,CUST0000925937,UM,OT,994100400732585,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103142,200613,2006-05-26,6,18,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000554123,UM,OA,994100700505155,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
103168,200612,2006-05-19,6,14,1,3.38,PRD0903721,CL00067,DEP00019,G00007,D00002,CUST0000565459,UM,PE,994100600513645,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103270,200613,2006-05-25,5,15,1,0.81,PRD0901100,CL00070,DEP00020,G00007,D00002,CUST0000838387,UM,,994100700684295,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103312,200612,2006-05-15,2,12,1,1.73,PRD0902143,CL00071,DEP00020,G00007,D00002,CUST0000160899,UM,OF,994100600260126,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103365,200610,2006-05-06,7,17,3,5.46,PRD0903046,CL00079,DEP00022,G00007,D00002,CUST0000923296,UM,YF,994100400731002,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
103435,200612,2006-05-17,4,21,3,1.92,PRD0904223,CL00078,DEP00022,G00007,D00002,CUST0000038546,UM,OA,994100600183149,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
103447,200610,2006-05-02,3,13,1,1.04,PRD0902605,CL00081,DEP00023,G00007,D00002,CUST0000486391,UM,PE,994100400461117,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103455,200611,2006-05-14,1,12,1,1.87,PRD0900295,CL00083,DEP00023,G00007,D00002,CUST0000811783,UM,,994100500657721,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
103485,200610,2006-05-07,1,13,1,1.06,PRD0904092,CL00092,DEP00027,G00008,D00002,CUST0000160899,UM,OF,994100400261422,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103516,200613,2006-05-27,7,21,4,0.72,PRD0903665,CL00103,DEP00035,G00010,D00003,CUST0000297115,UM,,994100700343740,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103542,200612,2006-05-16,3,21,1,0.53,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000200987,UM,,994100600285077,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103564,200612,2006-05-19,6,14,1,0.54,PRD0900482,CL00108,DEP00037,G00010,D00003,CUST0000059479,UM,,994100600196367,L,UM,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
103575,200611,2006-05-10,4,14,3,3.42,PRD0903307,CL00110,DEP00039,G00010,D00003,CUST0000176653,UM,YF,994100500269279,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103593,200613,2006-05-27,7,17,4,2.52,PRD0900187,CL00128,DEP00046,G00013,D00003,CUST0000912103,UM,,994100700731367,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103596,200613,2006-05-27,7,19,1,1.46,PRD0900378,CL00128,DEP00046,G00013,D00003,CUST0000539672,UM,OA,994100700495963,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
103612,200611,2006-05-09,3,21,1,2.07,PRD0900923,CL00126,DEP00046,G00013,D00003,CUST0000297115,UM,,994100500342627,M,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
103687,200611,2006-05-09,3,17,1,1.27,PRD0902610,CL00140,DEP00049,G00014,D00003,CUST0000743903,UM,YF,994100500616323,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
103714,200613,2006-05-28,1,18,1,1.46,PRD0903715,CL00142,DEP00050,G00014,D00003,CUST0000871730,UM,,994100700705496,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103741,200613,2006-05-27,7,14,9,10.35,PRD0903219,CL00154,DEP00052,G00015,D00003,CUST0000100599,UM,YF,994100700220223,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103747,200613,2006-05-22,2,15,3,2.1,PRD0902233,CL00152,DEP00052,G00015,D00003,CUST0000615547,UM,YA,994100700543486,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103750,200613,2006-05-27,7,14,1,2.43,PRD0900651,CL00148,DEP00052,G00015,D00003,CUST0000100599,UM,YF,994100700220223,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103752,200614,2006-05-29,2,18,1,1.04,PRD0902646,CL00152,DEP00052,G00015,D00003,CUST0000301081,UM,OA,994100800350508,S,UM,Small Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103765,200611,2006-05-10,4,18,1,1.9,PRD0904460,CL00153,DEP00052,G00015,D00003,CUST0000448280,UM,OT,994100500435379,L,UM,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
103769,200611,2006-05-14,1,16,1,2.77,PRD0904640,CL00154,DEP00052,G00015,D00003,CUST0000255899,UM,YA,994100500317657,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
103779,200611,2006-05-09,3,17,5,1.75,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000743903,UM,YF,994100500616323,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
103811,200613,2006-05-27,7,21,3,3.03,PRD0902499,CL00157,DEP00053,G00016,D00003,CUST0000203216,UM,OT,994100700284903,M,MM,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
103818,200610,2006-05-01,2,21,1,0.45,PRD0903962,CL00156,DEP00053,G00016,D00003,CUST0000044880,UM,OF,994100400190201,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
103875,200612,2006-05-15,2,18,1,1.75,PRD0903154,CL00160,DEP00054,G00016,D00003,CUST0000671293,UM,OA,994100600580262,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2006,5,2006-5
103908,200610,2006-05-05,6,18,4,5.56,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000410483,UM,OT,994100400414540,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
103918,200613,2006-05-24,4,16,1,4.4,PRD0902602,CL00195,DEP00067,G00021,D00005,CUST0000176653,UM,YF,994100700268220,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103923,200610,2006-05-07,1,17,1,3.07,PRD0900135,CL00201,DEP00067,G00021,D00005,CUST0000173993,UM,OA,994100400269355,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103933,200613,2006-05-22,2,8,1,1.35,PRD0902692,CL00201,DEP00067,G00021,D00005,CUST0000811783,UM,,994100700667440,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
103935,200613,2006-05-26,6,9,1,0.57,PRD0902250,CL00199,DEP00067,G00021,D00005,CUST0000758391,UM,PE,994100700633989,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103936,200614,2006-05-31,4,21,1,0.73,PRD0900573,CL00198,DEP00067,G00021,D00005,CUST0000916290,UM,PE,994100800733726,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
103971,200611,2006-05-09,3,17,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,CUST0000743903,UM,YF,994100500616323,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
104015,200611,2006-05-08,2,13,1,3.84,PRD0904122,CL00205,DEP00069,G00022,D00005,CUST0000395525,UM,OA,994100500403030,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
104084,200612,2006-05-16,3,18,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000295487,XX,OT,994100600344145,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
104242,200614,2006-05-31,4,18,1,1.06,PRD0901769,CL00007,DEP00003,G00002,D00001,,,,994100800050856,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
104285,200611,2006-05-11,5,16,1,0.52,PRD0904679,CL00017,DEP00005,G00003,D00001,,,,994100500111215,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
104320,200610,2006-05-01,2,20,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,,,,994100400118325,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
104381,200610,2006-05-07,1,13,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,,,,994100400079424,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
104451,200613,2006-05-25,5,14,1,0.28,PRD0900672,CL00049,DEP00012,G00004,D00002,,,,994100700079293,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
104501,200613,2006-05-22,2,21,3,6.36,PRD0901583,CL00067,DEP00019,G00007,D00002,,,,994100700040917,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
104544,200612,2006-05-16,3,21,1,0.93,PRD0901860,CL00067,DEP00019,G00007,D00002,,,,994100600100301,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
104552,200612,2006-05-21,1,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,,,,994100600131884,S,MM,Small Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
104576,200611,2006-05-09,3,19,1,0.89,PRD0901053,CL00069,DEP00020,G00007,D00002,,,,994100500084459,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
104850,200613,2006-05-23,3,15,1,2.18,PRD0904233,CL00140,DEP00049,G00014,D00003,,,,994100700102983,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
104867,200611,2006-05-08,2,13,1,1.21,PRD0903034,CL00142,DEP00050,G00014,D00003,,,,994100500073740,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
104937,200611,2006-05-14,1,21,3,7.29,PRD0902592,CL00150,DEP00052,G00015,D00003,,,,994100500014766,M,LA,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
104939,200611,2006-05-13,7,10,1,0.88,PRD0901809,CL00154,DEP00052,G00015,D00003,,,,994100500099432,L,MM,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
104953,200613,2006-05-27,7,13,1,0.61,PRD0900218,CL00157,DEP00053,G00016,D00003,,,,994100700071018,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
104977,200610,2006-05-04,5,11,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,,,,994100400109520,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
104987,200613,2006-05-28,1,12,1,1.49,PRD0902532,CL00159,DEP00054,G00016,D00003,,,,994100700094603,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105029,200613,2006-05-23,3,9,1,0.64,PRD0902430,CL00163,DEP00055,G00016,D00003,,,,994100700116596,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105040,200613,2006-05-24,4,8,13,2.21,PRD0900745,CL00163,DEP00055,G00016,D00003,,,,994100700019329,L,LA,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
105070,200613,2006-05-24,4,15,1,0.47,PRD0903341,CL00199,DEP00067,G00021,D00005,,,,994100700108364,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
105071,200610,2006-05-07,1,16,1,0.44,PRD0903333,CL00199,DEP00067,G00021,D00005,,,,994100400052631,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105081,200613,2006-05-22,2,21,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,,,,994100700040917,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
105086,200610,2006-05-06,7,21,1,0.19,PRD0901114,CL00202,DEP00067,G00021,D00005,,,,994100400142556,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105121,200612,2006-05-21,1,15,1,0.91,PRD0900472,CL00198,DEP00067,G00021,D00005,,,,994100600105949,M,MM,Small Shop,Nonfood,STORE00001,LS,E02,2006,5,2006-5
105174,200610,2006-05-05,6,19,3,1.05,PRD0903218,CL00214,DEP00071,G00022,D00005,CUST0000941171,LA,YF,994100400742117,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
105184,200610,2006-05-01,2,14,1,1.52,PRD0902171,CL00061,DEP00018,G00006,D00002,CUST0000416322,LA,,994100400418205,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
105202,200610,2006-05-04,5,16,1,3.39,PRD0904086,CL00234,DEP00083,G00028,D00008,CUST0000511022,LA,OT,994100400476391,M,UM,Small Shop,Grocery,STORE00001,LS,E02,2006,5,2006-5
105245,200610,2006-05-01,2,11,1,16.2,PRD0904347,CL00243,DEP00088,G00029,D00008,CUST0000988001,LA,OA,994100400771077,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
105266,200611,2006-05-12,6,18,1,12.19,PRD0900401,CL00245,DEP00088,G00029,D00008,CUST0000167190,LA,OA,994100500263505,L,LA,Small Shop,Grocery,STORE00001,LS,E02,2006,5,2006-5
105338,200611,2006-05-12,6,17,1,2.21,PRD0903942,CL00061,DEP00018,G00006,D00002,CUST0000957189,LA,YF,994100500747234,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105359,200614,2006-05-30,3,21,3,2.25,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000511022,LA,OT,994100800481203,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
105389,200611,2006-05-12,6,12,4,5.76,PRD0900819,CL00002,DEP00001,G00001,D00001,CUST0000710863,LA,YF,994100500596149,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105414,200614,2006-05-31,4,12,1,0.71,PRD0900859,CL00006,DEP00002,G00001,D00001,CUST0000349165,LA,OT,994100800380624,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
105425,200614,2006-05-30,3,15,1,0.42,PRD0900637,CL00003,DEP00002,G00001,D00001,CUST0000986278,LA,,994100800777085,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105467,200614,2006-05-31,4,21,1,1.22,PRD0900930,CL00008,DEP00003,G00002,D00001,CUST0000322562,LA,OF,994100800363843,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
105471,200614,2006-05-31,4,16,3,3.75,PRD0900974,CL00008,DEP00003,G00002,D00001,CUST0000426156,LA,YF,994100800428694,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
105507,200612,2006-05-20,7,18,1,0.87,PRD0900177,CL00007,DEP00003,G00002,D00001,CUST0000938532,LA,YF,994100600748520,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105511,200610,2006-05-05,6,11,1,0.19,PRD0902537,CL00015,DEP00004,G00003,D00001,CUST0000820750,LA,OA,994100400667797,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105557,200614,2006-05-30,3,15,1,1.66,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000986278,LA,,994100800777085,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105559,200613,2006-05-26,6,8,1,1.86,PRD0900440,CL00026,DEP00008,G00004,D00002,CUST0000037123,LA,OA,994100700180364,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
105575,200614,2006-05-31,4,19,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000660556,LA,OT,994100800574082,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105595,200610,2006-05-03,4,16,1,1.87,PRD0902423,CL00031,DEP00008,G00004,D00002,CUST0000986734,LA,,994100400770278,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105613,200613,2006-05-24,4,10,1,1.49,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000572854,LA,OT,994100700516488,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105646,200611,2006-05-13,7,18,1,1.86,PRD0900440,CL00026,DEP00008,G00004,D00002,CUST0000298310,LA,YF,994100500343315,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105685,200611,2006-05-08,2,10,1,1.86,PRD0900440,CL00026,DEP00008,G00004,D00002,CUST0000738459,LA,YA,994100500612949,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105689,200612,2006-05-18,5,17,1,2.51,PRD0902882,CL00029,DEP00008,G00004,D00002,CUST0000812410,LA,PE,994100600668825,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105703,200614,2006-05-30,3,12,1,0.58,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000684114,LA,OA,994100800588573,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105725,200613,2006-05-27,7,21,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000809769,LA,OT,994100700666118,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105775,200611,2006-05-11,5,9,1,1.14,PRD0900152,CL00043,DEP00011,G00004,D00002,CUST0000312411,LA,YF,994100500352197,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105801,200612,2006-05-20,7,19,1,2.38,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000543362,LA,YF,994100600499809,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
105874,200611,2006-05-09,3,9,1,2.12,PRD0900449,CL00051,DEP00013,G00005,D00002,CUST0000574623,LA,OF,994100500512504,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
105922,200613,2006-05-24,4,17,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000036238,LA,,994100700179768,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105925,200610,2006-05-02,3,12,3,2.58,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000207155,LA,OF,994100400289759,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
105942,200614,2006-05-31,4,14,1,0.89,PRD0903057,CL00063,DEP00019,G00007,D00002,CUST0000986734,LA,,994100800777396,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
106047,200612,2006-05-19,6,17,3,3.96,PRD0900608,CL00067,DEP00019,G00007,D00002,CUST0000603024,LA,OT,994100600537132,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
106054,200610,2006-05-04,5,21,3,4.17,PRD0903160,CL00070,DEP00020,G00007,D00002,CUST0000527918,LA,YF,994100400486658,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106075,200610,2006-05-05,6,15,1,0.45,PRD0904230,CL00070,DEP00020,G00007,D00002,CUST0000317126,LA,OT,994100400357430,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
106113,200611,2006-05-11,5,19,1,0.92,PRD0900296,CL00070,DEP00020,G00007,D00002,CUST0000275967,LA,OA,994100500329867,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
106141,200610,2006-05-02,3,17,3,4.29,PRD0900402,CL00074,DEP00021,G00007,D00002,CUST0000848108,LA,,994100400684613,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
106156,200610,2006-05-03,4,12,3,4.29,PRD0900402,CL00074,DEP00021,G00007,D00002,CUST0000644893,LA,PE,994100400559072,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106208,200613,2006-05-22,2,9,1,1.71,PRD0902043,CL00075,DEP00022,G00007,D00002,CUST0000776274,LA,YF,994100700644925,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106227,200613,2006-05-27,7,21,1,0.64,PRD0904223,CL00078,DEP00022,G00007,D00002,CUST0000809769,LA,OT,994100700666118,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106308,200614,2006-05-30,3,20,1,2.09,PRD0900616,CL00089,DEP00025,G00008,D00002,CUST0000108776,LA,OA,994100800230838,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,5,2006-5
106315,200611,2006-05-14,1,21,1,0.54,PRD0903857,CL00087,DEP00025,G00008,D00002,CUST0000349165,LA,OT,994100500374874,L,LA,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
106363,200611,2006-05-13,7,18,1,1.25,PRD0902984,CL00096,DEP00030,G00008,D00002,CUST0000298310,LA,YF,994100500343315,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106416,200613,2006-05-26,6,9,1,0.53,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000275796,LA,YF,994100700330400,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2006,5,2006-5
106433,200612,2006-05-21,1,19,1,0.25,PRD0904951,CL00105,DEP00036,G00010,D00003,CUST0000099658,LA,OF,994100600221582,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
106464,200614,2006-05-31,4,21,1,2.68,PRD0900887,CL00111,DEP00039,G00010,D00003,CUST0000248972,LA,OF,994100800318327,L,MM,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
106483,200613,2006-05-22,2,12,1,0.34,PRD0900995,CL00116,DEP00042,G00011,D00003,CUST0000710863,LA,YF,994100700603961,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106491,200613,2006-05-22,2,12,1,1.37,PRD0901684,CL00128,DEP00046,G00013,D00003,CUST0000710863,LA,YF,994100700603961,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,5,2006-5
106678,200611,2006-05-14,1,21,1,3.07,PRD0904913,CL00144,DEP00051,G00015,D00003,CUST0000349165,LA,OT,994100500374874,L,LA,Top Up,Grocery,STORE00001,LS,E02,2006,5,2006-5
106715,200614,2006-05-29,2,16,1,1.17,PRD0903551,CL00153,DEP00052,G00015,D00003,CUST0000588881,LA,OT,994100800529148,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,5,2006-5
106757,200611,2006-05-13,7,17,1,0.23,PRD0900311,CL00148,DEP00052,G00015,D00003,CUST0000441856,LA,YA,994100500431571,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2006,5,2006-5
106791,200612,2006-05-15,2,17,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000848108,LA,,994100600691527,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,5,2006-5
