,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
152508,200607,2006-04-15,7,18,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000306181,MM,YA,994100100336048,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
152520,200607,2006-04-15,7,14,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000540040,MM,YA,994100100475798,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
152666,200609,2006-04-24,2,14,1,0.51,PRD0904066,CL00049,DEP00012,G00004,D00002,CUST0000333347,MM,OA,994100300368259,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
152705,200609,2006-04-26,4,10,1,4.44,PRD0903854,CL00050,DEP00013,G00005,D00002,CUST0000049077,MM,YF,994100300190518,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
152710,200608,2006-04-23,1,12,1,2.88,PRD0902703,CL00050,DEP00013,G00005,D00002,CUST0000554024,MM,YF,994100200490631,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
152801,200609,2006-04-25,3,10,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000711533,MM,YA,994100300604118,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153134,200607,2006-04-15,7,18,1,3.06,PRD0904893,CL00076,DEP00022,G00007,D00002,CUST0000306181,MM,YA,994100100336048,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
153195,200608,2006-04-19,4,19,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000899418,MM,OT,994100200700955,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153297,200607,2006-04-13,5,12,3,11.31,PRD0903377,CL00086,DEP00024,G00007,D00002,CUST0000461850,MM,OA,994100100429041,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
153420,200607,2006-04-16,1,20,1,0.32,PRD0901192,CL00105,DEP00036,G00010,D00003,CUST0000554024,MM,YF,994100100484345,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153480,200607,2006-04-12,4,17,1,0.4,PRD0903451,CL00116,DEP00042,G00011,D00003,CUST0000556297,MM,YA,994100100485731,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
153495,200609,2006-04-25,3,11,1,0.25,PRD0901252,CL00123,DEP00044,G00012,D00003,CUST0000300687,MM,OT,994100300347702,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
153522,200609,2006-04-27,5,14,1,0.55,PRD0900609,CL00128,DEP00046,G00013,D00003,CUST0000241132,MM,OA,994100300310950,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
153605,200607,2006-04-13,5,13,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000347023,MM,YF,994100100360612,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153674,200609,2006-04-25,3,9,1,1.71,PRD0900523,CL00140,DEP00049,G00014,D00003,CUST0000885717,MM,YF,994100300712820,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153678,200609,2006-04-26,4,21,3,3.96,PRD0900157,CL00140,DEP00049,G00014,D00003,CUST0000430660,MM,YF,994100300428710,L,UM,Top Up,Grocery,STORE00001,LS,E02,2006,4,2006-4
153736,200609,2006-04-30,1,21,1,1.33,PRD0903855,CL00152,DEP00052,G00015,D00003,CUST0000159136,MM,YF,994100300259531,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
153739,200609,2006-04-24,2,8,5,6.1,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000049674,MM,,994100300190924,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153777,200607,2006-04-16,1,17,1,0.73,PRD0903685,CL00152,DEP00052,G00015,D00003,CUST0000938246,MM,OA,994100100715506,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
153883,200608,2006-04-20,5,14,1,0.61,PRD0900218,CL00157,DEP00053,G00016,D00003,CUST0000801239,MM,OA,994100200640730,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
153933,200607,2006-04-14,6,15,1,0.53,PRD0903773,CL00159,DEP00054,G00016,D00003,CUST0000312034,MM,YF,994100100339687,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
153937,200609,2006-04-25,3,16,1,1.17,PRD0904243,CL00160,DEP00054,G00016,D00003,CUST0000937197,MM,OF,994100300745257,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2006,4,2006-4
153977,200607,2006-04-11,3,21,3,1.08,PRD0904367,CL00164,DEP00055,G00016,D00003,CUST0000827833,MM,YF,994100100649093,M,UM,Small Shop,Grocery,STORE00001,LS,E02,2006,4,2006-4
153980,200609,2006-04-24,2,17,3,2.64,PRD0901850,CL00162,DEP00055,G00016,D00003,CUST0000032037,MM,PE,994100300179608,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154030,200608,2006-04-23,1,17,1,0.35,PRD0900025,CL00163,DEP00055,G00016,D00003,CUST0000788454,MM,YF,994100200632881,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154047,200609,2006-04-29,7,14,1,1.54,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154069,200607,2006-04-10,2,15,1,4.4,PRD0902602,CL00195,DEP00067,G00021,D00005,CUST0000851524,MM,OT,994100100663295,L,LA,Top Up,Nonfood,STORE00001,LS,E02,2006,4,2006-4
154154,200609,2006-04-25,3,19,1,0.19,PRD0900784,CL00205,DEP00069,G00022,D00005,CUST0000052854,MM,YF,994100300192873,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154177,200608,2006-04-21,6,14,1,1.74,PRD0900874,CL00206,DEP00069,G00022,D00005,CUST0000428504,MM,YF,994100200414406,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154183,200608,2006-04-19,4,21,1,2.23,PRD0903100,CL00207,DEP00069,G00022,D00005,CUST0000420119,MM,OT,994100200409287,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154396,200609,2006-04-28,6,21,3,3.09,PRD0901135,CL00002,DEP00001,G00001,D00001,CUST0000855823,UM,OT,994100300693969,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154427,200609,2006-04-29,7,15,1,1.1,PRD0901640,CL00005,DEP00002,G00001,D00001,CUST0000913770,UM,OT,994100300730407,M,UM,Top Up,Nonfood,STORE00001,LS,E02,2006,4,2006-4
154474,200608,2006-04-23,1,13,1,1.48,PRD0902581,CL00008,DEP00003,G00002,D00001,CUST0000955923,UM,OA,994100200735431,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154549,200609,2006-04-30,1,14,1,0.91,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000447587,UM,YA,994100300439367,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154589,200609,2006-04-25,3,14,1,1.59,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000667919,UM,,994100300576719,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154591,200607,2006-04-15,7,13,4,1.84,PRD0904891,CL00025,DEP00008,G00004,D00002,CUST0000565459,UM,PE,994100100491070,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154592,200609,2006-04-26,4,13,1,2.27,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000094339,UM,YA,994100300218873,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154663,200608,2006-04-20,5,12,1,1.86,PRD0900440,CL00026,DEP00008,G00004,D00002,CUST0000255899,UM,YA,994100200309823,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154705,200609,2006-04-30,1,14,3,11.28,PRD0903185,CL00034,DEP00009,G00004,D00002,CUST0000447587,UM,YA,994100300439367,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154757,200607,2006-04-11,3,11,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000615547,UM,YA,994100100521124,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154793,200607,2006-04-15,7,17,1,0.97,PRD0902700,CL00042,DEP00011,G00004,D00002,CUST0000451458,UM,,994100100422757,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154816,200609,2006-04-30,1,12,1,1.8,PRD0903993,CL00045,DEP00011,G00004,D00002,CUST0000312108,UM,OT,994100300355046,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154823,200609,2006-04-24,2,14,1,1.14,PRD0900152,CL00043,DEP00011,G00004,D00002,CUST0000957158,UM,OA,994100300757619,L,UM,Top Up,Grocery,STORE00001,LS,E02,2006,4,2006-4
154841,200609,2006-04-26,4,11,1,0.28,PRD0900684,CL00043,DEP00011,G00004,D00002,CUST0000837778,UM,OA,994100300682688,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154846,200609,2006-04-26,4,9,1,0.28,PRD0900684,CL00043,DEP00011,G00004,D00002,CUST0000160899,UM,OF,994100300260679,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
154853,200609,2006-04-28,6,19,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000923296,UM,YF,994100300736527,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154871,200608,2006-04-20,5,17,1,1.46,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000743903,UM,YF,994100200605820,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
154904,200608,2006-04-17,2,20,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000669614,UM,,994100200560830,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154959,200608,2006-04-20,5,17,1,0.94,PRD0904783,CL00047,DEP00012,G00004,D00002,CUST0000743903,UM,YF,994100200605820,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
154969,200608,2006-04-22,7,16,1,1.01,PRD0901304,CL00046,DEP00012,G00004,D00002,CUST0000399414,UM,OF,994100200396683,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
154983,200608,2006-04-19,4,17,1,2.11,PRD0901066,CL00046,DEP00012,G00004,D00002,CUST0000978405,UM,YA,994100200749164,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
154995,200607,2006-04-10,2,8,1,5.38,PRD0902503,CL00058,DEP00016,G00006,D00002,CUST0000325292,UM,OT,994100100347627,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
155011,200607,2006-04-10,2,13,1,1.41,PRD0901123,CL00064,DEP00019,G00007,D00002,CUST0000955923,UM,OA,994100100726071,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
155020,200607,2006-04-16,1,20,3,2.91,PRD0903612,CL00063,DEP00019,G00007,D00002,CUST0000447587,UM,YA,994100100420508,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
155033,200607,2006-04-16,1,17,1,0.46,PRD0903586,CL00068,DEP00019,G00007,D00002,CUST0000923296,UM,YF,994100100706588,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
155235,200607,2006-04-15,7,19,1,3.34,PRD0902064,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994100100398294,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
155400,200608,2006-04-17,2,12,1,4.01,PRD0901106,CL00097,DEP00030,G00008,D00002,CUST0000694668,UM,OA,994100200575700,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
155432,200608,2006-04-21,6,19,1,0.53,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000200987,UM,,994100200277025,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
155434,200608,2006-04-21,6,13,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,CUST0000094339,UM,YA,994100200212229,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
155494,200607,2006-04-15,7,17,1,1.01,PRD0902826,CL00129,DEP00046,G00013,D00003,CUST0000451458,UM,,994100100422757,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
155565,200609,2006-04-25,3,12,1,0.79,PRD0903048,CL00138,DEP00048,G00013,D00003,CUST0000669614,UM,,994100300577815,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
155672,200609,2006-04-26,4,12,1,0.94,PRD0900471,CL00152,DEP00052,G00015,D00003,CUST0000176653,UM,YF,994100300270516,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
155685,200608,2006-04-22,7,10,1,0.51,PRD0903115,CL00149,DEP00052,G00015,D00003,CUST0000325292,UM,OT,994100200351952,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
155690,200608,2006-04-22,7,14,3,2.79,PRD0904841,CL00152,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994100200403524,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
155810,200608,2006-04-20,5,14,1,0.99,PRD0900572,CL00163,DEP00055,G00016,D00003,CUST0000923296,UM,YF,994100200715687,L,MM,Top Up,Grocery,STORE00001,LS,E02,2006,4,2006-4
155816,200609,2006-04-29,7,8,1,1.0,PRD0900270,CL00202,DEP00067,G00021,D00005,CUST0000885891,UM,YA,994100300712922,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
155977,200608,2006-04-19,4,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000444465,XX,YA,994100200423977,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
156049,200608,2006-04-21,6,19,1,0.46,PRD0903322,CL00203,DEP00068,G00022,D00005,,,,994100200118787,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
156097,200609,2006-04-24,2,15,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,,,,994100300042991,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
156194,200608,2006-04-19,4,17,1,0.51,PRD0904679,CL00017,DEP00005,G00003,D00001,,,,994100200054761,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
156208,200609,2006-04-29,7,13,1,1.15,PRD0900691,CL00023,DEP00008,G00004,D00002,,,,994100300144077,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
156242,200608,2006-04-21,6,15,1,1.48,PRD0903415,CL00025,DEP00008,G00004,D00002,,,,994100200049584,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
156337,200609,2006-04-27,5,18,1,1.8,PRD0903525,CL00046,DEP00012,G00004,D00002,,,,994100300123888,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
156343,200609,2006-04-27,5,21,1,1.09,PRD0903476,CL00049,DEP00012,G00004,D00002,,,,994100300120735,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
156352,200608,2006-04-22,7,14,1,0.54,PRD0903453,CL00049,DEP00012,G00004,D00002,,,,994100200090875,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
156390,200608,2006-04-18,3,10,1,4.36,PRD0900922,CL00058,DEP00016,G00006,D00002,,,,994100200012820,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
156543,200608,2006-04-19,4,17,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,,,,994100200054761,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
156563,200609,2006-04-29,7,21,4,3.2,PRD0904313,CL00079,DEP00022,G00007,D00002,,,,994100300096484,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
156578,200609,2006-04-29,7,11,1,1.5,PRD0901167,CL00079,DEP00022,G00007,D00002,,,,994100300002943,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
156882,200607,2006-04-14,6,12,1,1.06,PRD0902073,CL00155,DEP00053,G00016,D00003,,,,994100100116943,M,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
156919,200609,2006-04-25,3,18,3,2.04,PRD0904749,CL00159,DEP00054,G00016,D00003,,,,994100300133183,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2006,4,2006-4
157054,200609,2006-04-30,1,21,1,1.24,PRD0900194,CL00219,DEP00073,G00023,D00005,,,,994100300153031,S,MM,Small Shop,Nonfood,STORE00001,LS,E02,2006,4,2006-4
157090,200607,2006-04-16,1,21,3,2.64,PRD0900571,CL00093,DEP00028,G00008,D00002,CUST0000175060,LA,YA,994100100257698,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157111,200609,2006-04-24,2,15,1,1.58,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000660556,LA,OT,994100300572158,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157141,200607,2006-04-10,2,8,1,3.59,PRD0903921,CL00100,DEP00033,G00009,D00002,CUST0000820750,LA,OA,994100100644893,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
157239,200608,2006-04-17,2,18,1,2.59,PRD0903937,CL00100,DEP00033,G00009,D00002,CUST0000099658,LA,OF,994100200215355,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
157246,200608,2006-04-19,4,9,6,1.08,PRD0900398,CL00113,DEP00040,G00011,D00003,CUST0000268287,LA,YA,994100200317406,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157265,200609,2006-04-26,4,15,1,0.9,PRD0901861,CL00001,DEP00001,G00001,D00001,CUST0000777781,LA,PE,994100300645047,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157305,200608,2006-04-19,4,9,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000268287,LA,YA,994100200317406,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157342,200608,2006-04-18,3,21,1,1.48,PRD0903556,CL00006,DEP00002,G00001,D00001,CUST0000985195,LA,OA,994100200753289,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157344,200608,2006-04-17,2,12,1,1.48,PRD0903556,CL00006,DEP00002,G00001,D00001,CUST0000111790,LA,,994100200222819,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
157367,200609,2006-04-25,3,14,1,0.96,PRD0904110,CL00007,DEP00003,G00002,D00001,CUST0000256489,LA,OF,994100300320300,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157406,200608,2006-04-17,2,10,1,0.56,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000644893,LA,PE,994100200545760,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
157479,200609,2006-04-30,1,20,3,5.46,PRD0904461,CL00024,DEP00008,G00004,D00002,CUST0000275967,LA,OA,994100300332416,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157482,200607,2006-04-11,3,20,1,1.82,PRD0904461,CL00024,DEP00008,G00004,D00002,CUST0000275967,LA,OA,994100100317982,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
157490,200607,2006-04-12,4,14,1,0.61,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000755461,LA,YA,994100100605869,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
157644,200609,2006-04-26,4,15,1,2.11,PRD0902813,CL00043,DEP00011,G00004,D00002,CUST0000777781,LA,PE,994100300645047,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157662,200607,2006-04-13,5,19,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000986734,LA,,994100100744672,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157678,200609,2006-04-25,3,16,1,1.8,PRD0903993,CL00045,DEP00011,G00004,D00002,CUST0000574623,LA,OF,994100300518516,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
157685,200607,2006-04-12,4,12,1,2.19,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000710863,LA,YF,994100100579072,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157715,200608,2006-04-19,4,15,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000986278,LA,,994100200753940,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157741,200609,2006-04-24,2,8,1,2.78,PRD0902116,CL00046,DEP00012,G00004,D00002,CUST0000557293,LA,OT,994100300507950,S,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
157794,200607,2006-04-10,2,16,1,2.88,PRD0902703,CL00050,DEP00013,G00005,D00002,CUST0000167145,LA,YA,994100100253028,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
157795,200607,2006-04-13,5,18,1,3.94,PRD0903722,CL00051,DEP00013,G00005,D00002,CUST0000403088,LA,YF,994100100393706,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
157867,200609,2006-04-25,3,19,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000393587,LA,YA,994100300405714,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
158023,200608,2006-04-18,3,20,4,1.4,PRD0902490,CL00070,DEP00020,G00007,D00002,CUST0000037123,LA,OA,994100200177255,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
158050,200607,2006-04-10,2,15,1,1.16,PRD0902675,CL00073,DEP00021,G00007,D00002,CUST0000603024,LA,OT,994100100513756,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
158082,200608,2006-04-18,3,20,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,CUST0000037123,LA,OA,994100200177255,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
158141,200609,2006-04-26,4,17,1,1.32,PRD0903330,CL00075,DEP00022,G00007,D00002,CUST0000999024,LA,OT,994100300783841,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
158161,200607,2006-04-14,6,21,1,3.54,PRD0900913,CL00076,DEP00022,G00007,D00002,CUST0000210089,LA,OF,994100100278518,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
158340,200607,2006-04-10,2,11,3,0.66,PRD0900602,CL00103,DEP00035,G00010,D00003,CUST0000820750,LA,OA,994100100644894,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
158403,200607,2006-04-16,1,21,1,0.96,PRD0900384,CL00111,DEP00039,G00010,D00003,CUST0000175060,LA,YA,994100100257698,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
158431,200609,2006-04-27,5,17,1,1.3,PRD0902964,CL00129,DEP00046,G00013,D00003,CUST0000403088,LA,YF,994100300411540,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
158511,200607,2006-04-16,1,13,1,0.64,PRD0904103,CL00139,DEP00048,G00013,D00003,CUST0000298310,LA,YF,994100100331128,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
158647,200609,2006-04-26,4,17,1,0.53,PRD0902198,CL00151,DEP00052,G00015,D00003,CUST0000999024,LA,OT,994100300783841,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
158737,200609,2006-04-24,2,15,3,1.83,PRD0900218,CL00157,DEP00053,G00016,D00003,CUST0000644893,LA,PE,994100300562383,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
158819,200608,2006-04-18,3,13,1,0.51,PRD0901589,CL00157,DEP00053,G00016,D00003,CUST0000678474,LA,OT,994100200566107,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
158842,200607,2006-04-15,7,20,1,1.0,PRD0902924,CL00160,DEP00054,G00016,D00003,CUST0000957189,LA,YF,994100100726804,M,UM,Small Shop,Grocery,STORE00001,LS,E02,2006,4,2006-4
158868,200608,2006-04-17,2,17,1,0.01,PRD0901722,CL00160,DEP00054,G00016,D00003,CUST0000105820,LA,OF,994100200219054,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
158901,200607,2006-04-16,1,18,1,0.36,PRD0902318,CL00164,DEP00055,G00016,D00003,CUST0000848108,LA,,994100100661298,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,4,2006-4
158937,200608,2006-04-17,2,17,1,0.56,PRD0904058,CL00163,DEP00055,G00016,D00003,CUST0000107193,LA,PE,994100200219851,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
159018,200608,2006-04-18,3,15,1,0.56,PRD0900417,CL00199,DEP00067,G00021,D00005,CUST0000263501,LA,OT,994100200314593,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
159082,200607,2006-04-16,1,21,1,1.16,PRD0901564,CL00208,DEP00069,G00022,D00005,CUST0000175060,LA,YA,994100100257698,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
159115,200608,2006-04-18,3,17,1,0.76,PRD0901166,CL00205,DEP00069,G00022,D00005,CUST0000618211,LA,YF,994100200529505,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
159180,200608,2006-04-21,6,11,3,6.84,PRD0904924,CL00230,DEP00081,G00027,D00008,CUST0000298310,LA,YF,994100200335266,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
159190,200609,2006-04-30,1,16,3,1.65,PRD0900035,CL00113,DEP00040,G00011,D00003,CUST0000852304,MM,,994100300691784,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
159223,200607,2006-04-15,7,11,3,5.13,PRD0903190,CL00204,DEP00068,G00022,D00005,CUST0000236914,MM,,994100100294631,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2006,4,2006-4
159246,200607,2006-04-13,5,13,1,0.71,PRD0904890,CL00203,DEP00068,G00022,D00005,CUST0000347023,MM,YF,994100100360612,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,4,2006-4
159252,200607,2006-04-12,4,16,1,0.2,PRD0902472,CL00113,DEP00040,G00011,D00003,CUST0000106470,MM,OA,994100100216597,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
159274,200607,2006-04-15,7,10,1,0.34,PRD0903028,CL00169,DEP00056,G00017,D00004,CUST0000161319,MM,,994100100249496,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,4,2006-4
