,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
53656,200748,2008-01-26,7,10,1,2.04,PRD0902969,CL00074,DEP00021,G00007,D00002,CUST0000007860,LA,OT,994109400163193,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
53659,200745,2008-01-05,7,15,1,1.64,PRD0903611,CL00074,DEP00021,G00007,D00002,CUST0000175060,LA,YA,994109100251391,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
53676,200746,2008-01-08,3,13,1,0.9,PRD0902900,CL00072,DEP00021,G00007,D00002,CUST0000220295,LA,YF,994109200295126,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
53688,200746,2008-01-09,4,13,3,4.47,PRD0901007,CL00073,DEP00021,G00007,D00002,CUST0000019198,LA,YF,994109200169532,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
53714,200747,2008-01-18,6,16,1,1.41,PRD0903560,CL00075,DEP00022,G00007,D00002,CUST0000298310,LA,YF,994109300340550,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
53834,200748,2008-01-21,2,11,1,1.24,PRD0902786,CL00088,DEP00025,G00008,D00002,CUST0000986278,LA,,994109400777277,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54002,200745,2008-01-04,6,12,1,1.24,PRD0900989,CL00116,DEP00042,G00011,D00003,CUST0000925831,LA,YF,994109100681087,L,MM,Top Up,Grocery,STORE00001,LS,E02,2008,1,2008-1
54024,200745,2008-01-05,7,15,3,2.64,PRD0903930,CL00129,DEP00046,G00013,D00003,CUST0000070200,LA,OT,994109100191752,M,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
54030,200748,2008-01-26,7,10,3,3.99,PRD0901518,CL00129,DEP00046,G00013,D00003,CUST0000007860,LA,OT,994109400163193,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54035,200747,2008-01-17,5,11,1,1.45,PRD0900788,CL00129,DEP00046,G00013,D00003,CUST0000986278,LA,,994109300767055,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54076,200747,2008-01-17,5,12,1,1.39,PRD0904683,CL00130,DEP00047,G00013,D00003,CUST0000687519,LA,YF,994109300581512,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54122,200746,2008-01-12,7,18,1,0.82,PRD0901542,CL00139,DEP00048,G00013,D00003,CUST0000986278,LA,,994109200773501,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54130,200749,2008-01-28,2,14,1,1.96,PRD0904399,CL00140,DEP00049,G00014,D00003,CUST0000942013,LA,YF,994109500762798,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
54153,200746,2008-01-11,6,16,1,0.81,PRD0904339,CL00141,DEP00049,G00014,D00003,CUST0000843107,LA,YA,994109200683851,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54190,200746,2008-01-12,7,18,1,2.49,PRD0904959,CL00145,DEP00051,G00015,D00003,CUST0000183115,LA,YF,994109200271956,L,MM,Top Up,Grocery,STORE00001,LS,E02,2008,1,2008-1
54313,200749,2008-01-28,2,12,1,0.37,PRD0901837,CL00157,DEP00053,G00016,D00003,CUST0000312411,LA,YF,994109500359251,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54400,200747,2008-01-19,7,20,1,0.64,PRD0902691,CL00159,DEP00054,G00016,D00003,CUST0000283533,LA,,994109300331696,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
54425,200749,2008-01-30,4,11,1,0.78,PRD0902736,CL00159,DEP00054,G00016,D00003,CUST0000957189,LA,YF,994109500772318,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54444,200746,2008-01-13,1,15,1,2.12,PRD0904444,CL00160,DEP00054,G00016,D00003,CUST0000622502,LA,OA,994109200545461,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
54465,200746,2008-01-07,2,12,1,1.07,PRD0901220,CL00160,DEP00054,G00016,D00003,CUST0000986734,LA,,994109200773767,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
54530,200749,2008-01-30,4,10,1,0.97,PRD0904153,CL00197,DEP00067,G00021,D00005,CUST0000122195,LA,YA,994109500238587,M,LA,Small Shop,Nonfood,STORE00001,LS,E02,2008,1,2008-1
54581,200746,2008-01-11,6,16,1,2.66,PRD0903257,CL00199,DEP00067,G00021,D00005,CUST0000843107,LA,YA,994109200683851,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54611,200746,2008-01-10,5,11,1,0.75,PRD0902183,CL00202,DEP00067,G00021,D00005,CUST0000809769,LA,OT,994109200663013,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54614,200746,2008-01-09,4,10,1,1.46,PRD0903924,CL00198,DEP00067,G00021,D00005,CUST0000842243,LA,PE,994109200683351,L,MM,Small Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54644,200749,2008-01-29,3,17,1,0.47,PRD0901894,CL00207,DEP00069,G00022,D00005,CUST0000706608,LA,OT,994109500611427,L,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
54648,200747,2008-01-16,4,17,1,1.66,PRD0902715,CL00207,DEP00069,G00022,D00005,CUST0000603024,LA,OT,994109300528835,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
54649,200745,2008-01-04,6,12,1,0.56,PRD0900509,CL00208,DEP00069,G00022,D00005,CUST0000820750,LA,OA,994109100620778,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
54658,200746,2008-01-09,4,13,1,1.66,PRD0902715,CL00207,DEP00069,G00022,D00005,CUST0000019198,LA,YF,994109200169532,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
54659,200746,2008-01-11,6,8,1,0.59,PRD0900964,CL00208,DEP00069,G00022,D00005,CUST0000820750,LA,OA,994109200669887,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
54663,200746,2008-01-07,2,9,3,4.65,PRD0900599,CL00205,DEP00069,G00022,D00005,CUST0000641589,LA,OA,994109200557637,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
54690,200748,2008-01-23,4,14,7,0.07,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000467543,LA,YA,994109400451168,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54731,200746,2008-01-09,4,18,1,15.48,PRD0902066,CL00229,DEP00081,G00027,D00008,CUST0000771768,LA,YA,994109200639466,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
54751,200745,2008-01-03,5,20,1,0.5,PRD0904411,CL00093,DEP00028,G00008,D00002,CUST0000455145,MM,YF,994109100410934,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
54753,200747,2008-01-18,6,9,1,1.73,PRD0900364,CL00100,DEP00033,G00009,D00002,CUST0000142044,MM,OA,994109300244606,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
54760,200747,2008-01-17,5,11,1,2.23,PRD0902630,CL00121,DEP00043,G00012,D00003,CUST0000990465,MM,OA,994109300769674,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54765,200745,2008-01-05,7,12,1,4.77,PRD0904261,CL00250,DEP00090,G00031,D00009,CUST0000414514,MM,OT,994109100387788,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
54782,200745,2008-01-01,3,16,1,1.01,PRD0901914,CL00173,DEP00058,G00017,D00004,CUST0000430660,MM,YF,994109100397054,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
54785,200747,2008-01-16,4,19,1,3.65,PRD0902412,CL00090,DEP00026,G00008,D00002,CUST0000312034,MM,YF,994109300349265,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
54934,200746,2008-01-10,5,10,3,2.73,PRD0904294,CL00100,DEP00033,G00009,D00002,CUST0000801239,MM,OA,994109200657764,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
54942,200747,2008-01-14,2,13,1,0.79,PRD0900139,CL00001,DEP00001,G00001,D00001,CUST0000605493,MM,PE,994109300530290,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
54980,200746,2008-01-13,1,9,1,0.96,PRD0903779,CL00001,DEP00001,G00001,D00001,CUST0000068394,MM,OA,994109200200459,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55004,200747,2008-01-16,4,9,3,3.27,PRD0902068,CL00006,DEP00002,G00001,D00001,CUST0000472158,MM,YF,994109300447765,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55049,200747,2008-01-18,6,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000886224,MM,YA,994109300704972,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55067,200746,2008-01-07,2,8,1,1.3,PRD0904318,CL00007,DEP00003,G00002,D00001,CUST0000886224,MM,YA,994109200711115,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55085,200749,2008-01-29,3,14,1,1.47,PRD0900954,CL00013,DEP00004,G00003,D00001,CUST0000002813,MM,OT,994109500162309,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55111,200748,2008-01-21,2,13,1,1.27,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000236914,MM,,994109400307263,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55147,200747,2008-01-17,5,17,1,0.62,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000884926,MM,,994109300704241,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
55149,200747,2008-01-16,4,19,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000312034,MM,YF,994109300349265,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
55183,200747,2008-01-19,7,15,3,1.23,PRD0900407,CL00028,DEP00008,G00004,D00002,CUST0000899835,MM,YA,994109300713373,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55194,200747,2008-01-20,1,15,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000963229,MM,YF,994109300752691,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55199,200749,2008-01-31,5,16,1,0.72,PRD0904254,CL00033,DEP00008,G00004,D00002,CUST0000404935,MM,OT,994109500418060,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55223,200745,2008-01-01,3,12,1,2.11,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000461850,MM,OA,994109100414878,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
55232,200745,2008-01-01,3,20,1,1.68,PRD0902230,CL00030,DEP00008,G00004,D00002,CUST0000758622,MM,YA,994109100585170,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55236,200746,2008-01-12,7,15,1,1.73,PRD0901294,CL00033,DEP00008,G00004,D00002,CUST0000890061,MM,PE,994109200713480,L,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55384,200745,2008-01-05,7,17,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000899822,MM,YA,994109100666203,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55387,200745,2008-01-04,6,17,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000200767,MM,OF,994109100265971,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55390,200747,2008-01-20,1,21,1,1.14,PRD0903086,CL00038,DEP00010,G00004,D00002,CUST0000939563,MM,YA,994109300738014,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55392,200747,2008-01-19,7,17,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000159136,MM,YF,994109300255069,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
55398,200746,2008-01-09,4,20,1,0.67,PRD0903051,CL00039,DEP00010,G00004,D00002,CUST0000008415,MM,OT,994109200162777,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
55418,200748,2008-01-24,5,10,1,0.38,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000947916,MM,,994109400753424,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55426,200747,2008-01-19,7,18,1,1.18,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000572630,MM,OT,994109300509781,M,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55437,200748,2008-01-21,2,15,1,0.21,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000106470,MM,OA,994109400225289,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55461,200745,2008-01-05,7,9,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000540040,MM,YA,994109100459397,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55464,200747,2008-01-19,7,10,1,2.42,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000801239,MM,OA,994109300652293,L,UM,Small Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55549,200746,2008-01-11,6,13,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000472158,MM,YF,994109200451797,S,LA,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55582,200749,2008-01-31,5,12,1,0.43,PRD0902509,CL00047,DEP00012,G00004,D00002,CUST0000540040,MM,YA,994109500504038,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55586,200745,2008-01-04,6,14,1,1.42,PRD0903289,CL00047,DEP00012,G00004,D00002,CUST0000032037,MM,PE,994109100169866,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55596,200746,2008-01-10,5,17,1,3.15,PRD0904570,CL00046,DEP00012,G00004,D00002,CUST0000461850,MM,OA,994109200445302,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55674,200747,2008-01-19,7,13,1,1.16,PRD0904245,CL00065,DEP00019,G00007,D00002,CUST0000049077,MM,YF,994109300187518,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55697,200745,2008-01-03,5,15,1,2.18,PRD0904785,CL00067,DEP00019,G00007,D00002,CUST0000591629,MM,OA,994109100488800,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55698,200749,2008-01-30,4,14,3,4.62,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000058269,MM,PE,994109500197835,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55704,200748,2008-01-23,4,14,1,1.23,PRD0904754,CL00067,DEP00019,G00007,D00002,CUST0000161411,MM,PE,994109400259807,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55716,200745,2008-01-03,5,13,3,0.66,PRD0901048,CL00065,DEP00019,G00007,D00002,CUST0000256627,MM,OA,994109100297772,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55747,200747,2008-01-16,4,14,1,1.5,PRD0904839,CL00063,DEP00019,G00007,D00002,CUST0000074259,MM,YF,994109300203007,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55754,200747,2008-01-19,7,13,1,2.18,PRD0904785,CL00067,DEP00019,G00007,D00002,CUST0000591629,MM,OA,994109300521602,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
55851,200746,2008-01-11,6,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000770821,MM,OT,994109200638961,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
55928,200748,2008-01-23,4,21,3,1.2,PRD0904925,CL00070,DEP00020,G00007,D00002,CUST0000420119,MM,OT,994109400421564,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
55994,200747,2008-01-18,6,13,1,0.69,PRD0903336,CL00074,DEP00021,G00007,D00002,CUST0000947916,MM,,994109300743223,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56012,200746,2008-01-10,5,12,1,2.25,PRD0900001,CL00072,DEP00021,G00007,D00002,CUST0000068394,MM,OA,994109200200463,M,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56040,200746,2008-01-11,6,15,1,2.06,PRD0901348,CL00072,DEP00021,G00007,D00002,CUST0000770821,MM,OT,994109200638961,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56055,200746,2008-01-08,3,14,1,1.43,PRD0900768,CL00072,DEP00021,G00007,D00002,CUST0000135397,MM,OF,994109200242641,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56064,200748,2008-01-27,1,18,1,1.84,PRD0900437,CL00077,DEP00022,G00007,D00002,CUST0000135397,MM,OF,994109400243537,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
56077,200749,2008-01-30,4,18,1,2.27,PRD0901966,CL00079,DEP00022,G00007,D00002,CUST0000540195,MM,OT,994109500504159,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56090,200748,2008-01-24,5,13,1,1.46,PRD0902849,CL00079,DEP00022,G00007,D00002,CUST0000256627,MM,OA,994109400319434,S,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
56102,200745,2008-01-01,3,15,4,5.0,PRD0904366,CL00079,DEP00022,G00007,D00002,CUST0000654538,MM,OA,994109100525206,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
56224,200749,2008-01-30,4,21,1,2.21,PRD0902860,CL00086,DEP00024,G00007,D00002,CUST0000758622,MM,YA,994109500645223,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
56267,200747,2008-01-16,4,19,1,2.05,PRD0902455,CL00096,DEP00030,G00008,D00002,CUST0000312034,MM,YF,994109300349265,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
56323,200747,2008-01-16,4,16,1,2.08,PRD0904039,CL00103,DEP00035,G00010,D00003,CUST0000642685,MM,OT,994109300553788,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
56368,200747,2008-01-19,7,14,1,0.47,PRD0904599,CL00108,DEP00037,G00010,D00003,CUST0000576800,MM,OA,994109300512328,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56456,200746,2008-01-08,3,13,1,0.35,PRD0901997,CL00129,DEP00046,G00013,D00003,CUST0000074259,MM,YF,994109200204155,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
56509,200745,2008-01-02,4,9,1,0.36,PRD0904619,CL00139,DEP00048,G00013,D00003,CUST0000098319,MM,,994109100207613,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
56525,200746,2008-01-13,1,18,1,0.47,PRD0904324,CL00139,DEP00048,G00013,D00003,CUST0000082996,MM,YF,994109200209640,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56625,200746,2008-01-10,5,16,1,2.2,PRD0901039,CL00145,DEP00051,G00015,D00003,CUST0000004088,MM,PE,994109200160101,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
56631,200746,2008-01-10,5,12,1,1.93,PRD0900075,CL00145,DEP00051,G00015,D00003,CUST0000133531,MM,OT,994109200241466,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56680,200745,2008-01-02,4,15,1,0.87,PRD0901190,CL00148,DEP00052,G00015,D00003,CUST0000228495,MM,YA,994109100281946,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
56736,200747,2008-01-18,6,11,3,2.79,PRD0903364,CL00155,DEP00053,G00016,D00003,CUST0000461850,MM,OA,994109300441443,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
56755,200747,2008-01-16,4,8,1,0.4,PRD0900522,CL00157,DEP00053,G00016,D00003,CUST0000719149,MM,OT,994109300601475,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
56814,200747,2008-01-17,5,12,1,0.8,PRD0903959,CL00159,DEP00054,G00016,D00003,CUST0000098319,MM,,994109300217684,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
56826,200748,2008-01-24,5,20,1,1.24,PRD0904453,CL00159,DEP00054,G00016,D00003,CUST0000381019,MM,YF,994109400397248,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
56831,200747,2008-01-18,6,11,1,2.03,PRD0900273,CL00159,DEP00054,G00016,D00003,CUST0000461850,MM,OA,994109300441443,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
56898,200749,2008-01-29,3,17,3,2.64,PRD0901850,CL00162,DEP00055,G00016,D00003,CUST0000032037,MM,PE,994109500180941,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
56975,200745,2008-01-05,7,13,1,2.13,PRD0900247,CL00197,DEP00067,G00021,D00005,CUST0000021218,MM,OT,994109100163587,M,UM,Small Shop,Nonfood,STORE00001,LS,E02,2008,1,2008-1
56980,200749,2008-01-31,5,12,3,1.14,PRD0902436,CL00198,DEP00067,G00021,D00005,CUST0000953474,MM,OT,994109500769997,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
57068,200746,2008-01-10,5,11,1,0.79,PRD0904289,CL00198,DEP00067,G00021,D00005,CUST0000540040,MM,YA,994109200493700,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57071,200747,2008-01-18,6,10,1,2.55,PRD0904910,CL00208,DEP00069,G00022,D00005,CUST0000032037,MM,PE,994109300176891,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
57072,200749,2008-01-29,3,11,1,0.52,PRD0900473,CL00205,DEP00069,G00022,D00005,CUST0000420119,MM,OT,994109500427697,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57083,200745,2008-01-02,4,15,3,4.92,PRD0901718,CL00205,DEP00069,G00022,D00005,CUST0000228495,MM,YA,994109100281946,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57118,200748,2008-01-26,7,13,1,0.67,PRD0903407,CL00219,DEP00073,G00023,D00005,CUST0000021218,MM,OT,994109400171498,S,LA,Small Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
57137,200749,2008-01-29,3,12,3,1.23,PRD0902832,CL00222,DEP00076,G00023,D00005,CUST0000361701,MM,YA,994109500390851,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57143,200748,2008-01-22,3,9,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000576800,MM,OA,994109400519256,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57147,200745,2008-01-05,7,13,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000605493,MM,PE,994109100496726,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57150,200748,2008-01-24,5,20,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000578349,MM,PE,994109400520208,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
57153,200748,2008-01-22,3,10,5,0.05,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000872455,MM,OA,994109400705772,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57179,200746,2008-01-10,5,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000333347,MM,OA,994109200365689,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,1,2008-1
57195,200745,2008-01-05,7,13,1,3.22,PRD0900590,CL00187,DEP00062,G00018,D00004,CUST0000973175,UM,OA,994109100708125,S,XX,Small Shop,Nonfood,STORE00001,LS,E02,2008,1,2008-1
57226,200748,2008-01-26,7,13,1,3.34,PRD0902981,CL00100,DEP00033,G00009,D00002,CUST0000235674,UM,PE,994109400306474,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
57249,200747,2008-01-18,6,13,1,3.72,PRD0903355,CL00233,DEP00083,G00028,D00008,CUST0000615547,UM,YA,994109300536653,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
57276,200746,2008-01-07,2,13,3,8.88,PRD0901658,CL00204,DEP00068,G00022,D00005,CUST0000200775,UM,OT,994109200282899,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
57289,200746,2008-01-08,3,17,1,5.53,PRD0901411,CL00233,DEP00083,G00028,D00008,CUST0000094339,UM,YA,994109200216776,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57297,200746,2008-01-10,5,9,1,0.53,PRD0903764,CL00214,DEP00071,G00022,D00005,CUST0000811783,UM,,994109200664251,M,UM,Top Up,Mixed,STORE00001,LS,E02,2008,1,2008-1
57306,200746,2008-01-13,1,15,7,5.39,PRD0901211,CL00093,DEP00028,G00008,D00002,CUST0000147932,UM,,994109200250199,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
57370,200747,2008-01-20,1,15,3,2.13,PRD0900276,CL00006,DEP00002,G00001,D00001,CUST0000144953,UM,OT,994109300246306,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,1,2008-1
57452,200747,2008-01-18,6,9,1,0.83,PRD0904657,CL00017,DEP00005,G00003,D00001,CUST0000173993,UM,OA,994109300264223,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57466,200745,2008-01-05,7,15,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000281062,UM,OT,994109100311433,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57469,200748,2008-01-23,4,18,1,0.43,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000633906,UM,OT,994109400555251,M,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57480,200745,2008-01-01,3,13,1,3.14,PRD0903848,CL00024,DEP00008,G00004,D00002,CUST0000200775,UM,OT,994109100265988,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57487,200749,2008-01-30,4,14,1,1.32,PRD0904567,CL00025,DEP00008,G00004,D00002,CUST0000565459,UM,PE,994109500520170,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
57494,200745,2008-01-01,3,14,1,1.13,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000561915,UM,OF,994109100471865,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,1,2008-1
57533,200745,2008-01-01,3,17,1,1.65,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000094339,UM,YA,994109100205468,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,1,2008-1
