Customer_ID,Call_Duration,Call_Type,Age_Group,Monthly_Spend
3042,14.924385776482726,Incoming,18-25,56.73103964335514
3043,18.48996587013879,Outgoing,18-25,52.17694035203752
3044,18.9433353812777,Outgoing,18-25,38.96861363393097
3045,18.707134090692268,Incoming,56-65,42.178265315261044
3046,23.716569018327306,Incoming,36-45,84.71254096108602
3047,23.05755290151985,Incoming,26-35,29.578581065484634
3048,16.56538230980382,Incoming,18-25,56.34035992289294
3049,11.069165247808364,Outgoing,18-25,72.74703748644232
3050,19.683505557443002,Outgoing,56-65,28.637529574176153
3051,32.724362833308184,Outgoing,18-25,66.67911570422837
3052,19.24869942695331,Outgoing,56-65,81.20311151452734
3053,14.928532333387462,Outgoing,36-45,63.824184016703555
3054,20.750853067270125,Incoming,46-55,83.1385870691634
3055,21.170153811328912,Outgoing,18-25,53.96666951825836
3056,21.092554202840432,Outgoing,18-25,33.817096633055286
3057,26.610161365319904,Incoming,36-45,51.174553527860716
3058,19.702650698674294,Outgoing,46-55,20.882960759375855
3059,26.277885647872438,Incoming,56-65,114.3971923019331
3060,18.611638796162573,Incoming,46-55,54.79867175397134
3061,27.587487872562114,Outgoing,18-25,7.952866599596838
3062,25.44714637017723,Outgoing,36-45,38.70759736348859
3063,23.452595880870305,Outgoing,26-35,49.98330510334429
3064,22.524300150340302,Outgoing,36-45,23.040203912208625
3065,33.11062373949292,Incoming,56-65,22.738408726640728
3066,24.536323120665024,Incoming,56-65,46.39662089302429
3067,11.054780967628416,Incoming,18-25,68.51788640066555
3068,18.721303860278244,Outgoing,36-45,78.74665348267878
3069,15.146982622409167,Incoming,26-35,82.89203982638848
3070,31.45133421758565,Outgoing,36-45,40.26960757090792
3071,25.760062917168202,Incoming,56-65,0.0
3072,31.2236571723476,Incoming,36-45,99.46093212055192
3073,11.680038302356524,Outgoing,18-25,49.56137253341421
3074,24.711722749849738,Incoming,56-65,44.07655286087453
3075,7.4482971187477744,Outgoing,36-45,85.99956628610994
3076,5.8550736610341225,Incoming,36-45,47.200952073928384
3077,14.221307072681341,Incoming,18-25,67.26830535869277
3078,27.586625962469935,Outgoing,18-25,61.15128976199396
3079,10.051694713322616,Incoming,36-45,24.067755968715883
3080,16.882317072237296,Incoming,26-35,27.81969390389046
3081,25.321900077441203,Incoming,56-65,49.45134658926649
3082,22.924892128115122,Outgoing,36-45,54.58517024653201
3083,32.51330605099002,Outgoing,18-25,39.45788342718567
3084,17.023603945469027,Outgoing,56-65,39.23428131249316
3085,13.908593187585327,Outgoing,18-25,53.201369369473205
3086,9.33863243244716,Incoming,56-65,37.40586036131945
3087,14.4240004191782,Incoming,36-45,77.31177159515434
3088,9.27480728569867,Outgoing,46-55,62.55315473290842
3089,4.424883040632698,Outgoing,46-55,41.8126313342819
3090,30.743748069394616,Incoming,56-65,69.71633021258057
3091,17.342347594927748,Outgoing,18-25,88.2519156164503
3092,35.1402680986039,Outgoing,18-25,59.43937183277185
3093,11.124980943292613,Outgoing,18-25,18.865124123343797
3094,13.99833973907193,Outgoing,36-45,94.31655669119826
3095,11.572416917700265,Incoming,56-65,96.73407504331927
3096,12.51470754505065,Incoming,36-45,85.99560132232092
3097,23.115226209466105,Outgoing,46-55,70.75593112510927
3098,20.96426776385062,Outgoing,46-55,67.68387390041404
3099,23.127865977924333,Incoming,18-25,58.56410492735718
3100,26.395901145063583,Incoming,18-25,57.41691667126462
3101,24.751485309172384,Outgoing,56-65,25.95007879843667
3102,9.940571788906091,Incoming,46-55,26.466495503261594
3103,13.333270054316813,Incoming,56-65,33.010383066259706
3104,17.850379670501464,Incoming,46-55,4.784130637314163
3105,43.094833413342315,Incoming,26-35,23.812548199854596
3106,22.406800994919628,Incoming,56-65,54.856744014837645
3107,17.746821658847526,Incoming,26-35,0.0
3108,21.71292305222026,Outgoing,36-45,31.1958535552039
3109,12.778201619124017,Incoming,46-55,49.21164159977762
3110,18.836978577016133,Incoming,26-35,35.85186168263879
3111,23.682635293670508,Outgoing,36-45,46.62686073647835
3112,16.79703020821061,Outgoing,56-65,62.13758478056381
3113,11.704127221669687,Outgoing,26-35,79.02564300495042
3114,16.454881631242156,Outgoing,26-35,36.567996326058434
3115,14.762963739826716,Outgoing,36-45,47.376155718739874
3116,7.50010806230372,Outgoing,26-35,0.0
3117,12.999134878651745,Outgoing,36-45,69.82200973595754
3118,7.25031049568689,Outgoing,46-55,33.448077300650404
3119,8.342435766527828,Outgoing,46-55,63.57294444899094
3120,9.013388584934711,Incoming,46-55,47.122090706279344
3121,23.67415908758103,Outgoing,26-35,110.79382481657146
3122,27.424155443516504,Outgoing,26-35,100.76361769371766
3123,6.247442260732413,Incoming,18-25,70.71552232995754
3124,28.061285663921424,Incoming,18-25,65.67216583356739
3125,9.113840789276177,Outgoing,36-45,61.36975317229504
3126,22.228160657806505,Outgoing,26-35,43.49773063367028
3127,18.809909995364137,Incoming,36-45,35.687577578297976
3128,21.450960812989976,Outgoing,56-65,31.47881574736533
3129,8.839798630323264,Outgoing,26-35,39.163239574750236
3130,4.313499021295259,Outgoing,56-65,65.49802917288294
3131,11.379641129072,Outgoing,26-35,49.03740974529215
3132,19.9880805497246,Outgoing,46-55,3.870452285039015
3133,30.698329228401022,Outgoing,36-45,119.13232537121596
3134,9.791934816197443,Outgoing,18-25,50.917411332643276
3135,16.30813759346183,Outgoing,46-55,108.74421090352755
3136,11.756445610432667,Incoming,18-25,44.94274011140251
3137,16.87941672056559,Incoming,26-35,48.84298910570574
3138,3.484502472792366,Outgoing,56-65,78.18803024998056
3139,27.48630334772931,Outgoing,56-65,47.52376103064978
3140,17.16825254800414,Outgoing,46-55,65.04452022313893
3141,23.420159647902594,Outgoing,18-25,46.77519382385408
3142,15.374585836416246,Outgoing,36-45,43.05034263201879
3143,18.334396532888604,Outgoing,36-45,93.40993492020903
3144,24.902107448527225,Incoming,36-45,24.83811956799662
3145,17.92201776165957,Incoming,18-25,42.242441159773286
3146,18.173944268808185,Incoming,56-65,100.6486655558097
3147,11.442412701621508,Outgoing,56-65,46.76403377154941
3148,13.259035068246302,Outgoing,46-55,18.22163495580014
3149,9.910290535113452,Outgoing,18-25,70.37131764682557
3150,11.833876880642343,Incoming,26-35,54.11162352464673
3151,25.75860377324917,Incoming,26-35,66.23790530816308
3152,29.660265170049968,Incoming,36-45,56.64126763366285
3153,8.269075807594263,Outgoing,56-65,27.368275574330234
3154,19.766202495257428,Incoming,56-65,60.97096036361368
3155,14.776160268596891,Incoming,18-25,86.67464902252452
3156,26.77877996701034,Incoming,18-25,42.47121982454113
3157,17.944021527245436,Incoming,46-55,32.855901539685114
3158,16.94767006681392,Outgoing,18-25,50.663874662137886
3159,11.786614814881851,Outgoing,46-55,49.771652913478796
3160,6.277539726353098,Outgoing,36-45,46.96815916609341
3161,22.326569379246415,Incoming,36-45,85.88202595887675
3162,19.470850023260105,Incoming,56-65,61.058621080988736
3163,19.642108983643006,Incoming,56-65,96.43557704187118
3164,12.804710281389813,Outgoing,56-65,60.67662957870532
3165,15.979620881429735,Outgoing,26-35,64.01968657277578
3166,22.537496902795084,Outgoing,46-55,109.4916416647142
3167,23.874788408117787,Outgoing,36-45,63.57658623116007
3168,8.750698688570289,Incoming,46-55,48.61645294258489
3169,12.566563506490219,Incoming,26-35,31.459573422168653
3170,7.270816045495,Outgoing,26-35,33.64004478577791
3171,18.408850888153555,Incoming,36-45,44.57309843670244
3172,23.1903681847226,Outgoing,36-45,48.753822815838284
3173,15.048991380654067,Outgoing,56-65,3.417755251126259
3174,12.360003583002,Outgoing,26-35,54.597450528806796
3175,14.652887023362961,Outgoing,56-65,0.0
3176,33.14419320483541,Outgoing,36-45,86.91690033957745
3177,25.343496699464836,Outgoing,26-35,7.794663696431826
3178,22.116980209107627,Incoming,26-35,59.61721930334675
3179,19.240475269078704,Outgoing,18-25,58.6410435635899
3180,16.91080974766666,Incoming,26-35,88.55749911750755
3181,10.653574851332344,Outgoing,56-65,58.418925286375135
3182,9.568167029843778,Outgoing,18-25,52.51908685185261
3183,13.02462526440752,Outgoing,26-35,62.878745822700765
3184,10.323540841385764,Outgoing,18-25,41.81855404994541
3185,12.745309265861081,Incoming,26-35,42.19308144995351
3186,16.286730617162956,Outgoing,46-55,60.350396639529144
3187,16.822888880059292,Incoming,56-65,47.66450451273313
3188,12.65733107230868,Outgoing,56-65,71.03405809493972
3189,20.466466882481434,Outgoing,18-25,32.966940336402814
3190,15.676955394961317,Incoming,46-55,78.80130940370525
3191,18.50289041824726,Incoming,18-25,66.75604830075197
3192,11.78786730546498,Incoming,18-25,55.639449246339744
3193,21.850107881570054,Incoming,36-45,16.494488985907772
3194,13.25607729823891,Outgoing,18-25,75.94245925989071
3195,28.259879657170593,Incoming,26-35,104.06284424313299
3196,15.425060521361829,Incoming,36-45,43.39966922389457
3197,16.337211569538333,Incoming,36-45,76.47767243530869
3198,21.15511940439559,Outgoing,18-25,52.133976705494995
3199,22.682951354184905,Incoming,36-45,27.575915474406354
3200,23.43715576133932,Outgoing,56-65,35.819318343137454
3201,29.42911623109779,Incoming,36-45,52.32270835094141
3202,21.63319866382824,Outgoing,36-45,66.33373589424907
3203,16.531094578086993,Incoming,26-35,18.492532177521355
3204,13.29247859218728,Incoming,56-65,37.372466783558025
3205,16.06320201760225,Outgoing,36-45,55.824389187441646
3206,27.388115433002184,Outgoing,26-35,23.493721776985637
3207,7.29123587884342,Outgoing,56-65,64.80796765864523
3208,11.266943184786342,Outgoing,36-45,98.09485069582469
3209,15.467092795265065,Incoming,18-25,52.46122118069391
3210,11.173791713172822,Incoming,36-45,73.37742695881049
3211,14.138596106104963,Incoming,56-65,23.10500327838074
3212,29.643641768425578,Incoming,36-45,39.23403338527942
3213,14.913348722590284,Incoming,56-65,79.86441289741948
3214,19.881539956140614,Incoming,18-25,20.895024744379377
3215,5.392622050029853,Incoming,36-45,37.25396692148718
3216,9.282939114770755,Outgoing,56-65,83.5725372375272
3217,23.528785267354007,Outgoing,26-35,39.75108178648694
3218,28.676199069814224,Incoming,36-45,5.002351011992985
3219,18.549874181019668,Incoming,18-25,40.907063360510904
3220,14.857886184272342,Outgoing,26-35,98.59573642069208
3221,20.473131416221666,Incoming,36-45,90.99335736244784
3222,0.0,Outgoing,56-65,53.02556687293538
3223,18.6038494046263,Incoming,46-55,49.16645344117055
3224,9.677225799247491,Outgoing,26-35,113.9772302447061
3225,22.558650875568294,Outgoing,56-65,31.6029632291988
3226,1.6539076427333903,Outgoing,26-35,38.95719785717571
3227,12.601368168635037,Outgoing,36-45,81.48434958645718
3228,16.713169133244033,Outgoing,18-25,33.340934015830655
3229,11.667461719308323,Outgoing,18-25,64.16787456047952
3230,14.371609198683004,Outgoing,26-35,24.090372156711865
3231,23.331040454735557,Outgoing,46-55,92.2545408121573
3232,16.828527898379193,Incoming,36-45,44.19077644742005
3233,10.485934365247974,Outgoing,56-65,38.75942260225044
3234,23.582800462054543,Outgoing,36-45,33.92271521167126
3235,18.75686608349814,Incoming,46-55,26.254544916046854
3236,19.047412357094977,Incoming,56-65,46.2655670160877
3237,10.752422823403272,Incoming,46-55,0.0
3238,0.0,Incoming,36-45,27.7463849846738
3239,10.657081366505395,Incoming,36-45,55.422253740588516
3240,9.944919953751617,Incoming,26-35,57.204690778496634
3241,12.706921299734947,Outgoing,46-55,53.2345435850168
3242,11.107010338053865,Incoming,18-25,36.025279809206594
3243,17.788889563328762,Incoming,46-55,92.84077303268435
3244,23.166142297319922,Incoming,46-55,76.7298791588556
3245,24.533129991470155,Incoming,56-65,52.397265327274624
3246,22.860483008545398,Incoming,56-65,52.11897172250843
3247,10.716625169318068,Outgoing,26-35,43.14280994702157
3248,17.412305553238873,Incoming,18-25,38.92296973795858
3249,27.95616093719037,Outgoing,36-45,51.0824093142261
3250,5.9068596691896325,Outgoing,18-25,78.63051122398066
3251,26.437610310975916,Outgoing,18-25,43.82930155713347
3252,10.027276645272245,Outgoing,18-25,87.01184842648385
3253,19.05635701308858,Incoming,26-35,38.72665503450901
3254,19.889495818783203,Outgoing,26-35,92.2839415144545
3255,18.329391255986295,Incoming,18-25,47.56742353137791
3256,32.59931025941805,Outgoing,36-45,72.00954375352285
3257,14.894176696700953,Incoming,36-45,111.89505442864558
3258,5.5235848755345085,Incoming,36-45,115.45748100179193
3259,19.495129472687918,Incoming,26-35,21.445024530691214
3260,15.809720106928783,Outgoing,56-65,80.84261049774273
3261,20.883608457534205,Incoming,36-45,31.39585758020023
3262,23.17466669311613,Outgoing,56-65,64.38082158194706
3263,16.76417229806876,Outgoing,18-25,67.22053339664535
3264,20.054173014496087,Incoming,36-45,76.53055750665837
3265,18.009665525659212,Outgoing,18-25,23.00687161013751
3266,29.54321210852298,Incoming,18-25,25.53452534377479
3267,14.406067729926344,Incoming,46-55,34.314574573883306
3268,12.190508613930959,Incoming,18-25,69.58026825309494
3269,23.165116321778598,Outgoing,18-25,61.139495590013205
3270,10.495741292600984,Incoming,26-35,65.28745361280671
3271,19.745104639077823,Incoming,18-25,25.58799894904472
3272,15.812875924315922,Outgoing,36-45,59.186265315217696
3273,16.290755208206466,Outgoing,26-35,38.527739237825216
3274,34.061132368071185,Outgoing,46-55,39.61278824174352
3275,25.63860721445564,Outgoing,46-55,51.800471959933176
3276,24.15105673323602,Incoming,18-25,17.10347518210836
3277,20.713994483338812,Outgoing,56-65,68.26291363413155
3278,12.159401149918772,Outgoing,46-55,19.169370182891086
3279,18.830371807164045,Outgoing,46-55,44.719570998824516
3280,21.08327010580069,Outgoing,46-55,73.5447821701486
3281,18.392898010975582,Incoming,36-45,17.21256152279826
3282,17.66325229140773,Outgoing,56-65,19.929787764208662
3283,14.217854908474164,Outgoing,18-25,80.88951678263328
3284,18.914210547768977,Incoming,18-25,28.127889066037326
3285,13.321000539825313,Outgoing,26-35,79.19523629923326
3286,21.923962256970825,Incoming,36-45,65.98237249627445
3287,2.889601591896543,Outgoing,56-65,21.502746400510624
3288,26.511204965149595,Incoming,26-35,59.28020015863924
3289,7.818338686924774,Incoming,56-65,66.3243469332421
3290,9.529214831513102,Outgoing,46-55,20.13904793044484
3291,19.861979299351756,Incoming,56-65,56.519639540547026
3292,20.779592812482637,Incoming,26-35,75.89334314325511
3293,31.547945834830582,Incoming,36-45,52.95606202415704
3294,19.07399170516388,Incoming,36-45,58.745960828312256
3295,16.71681663805016,Incoming,46-55,51.498408032381896
3296,18.33909564979977,Outgoing,18-25,80.58703111485994
3297,28.133414329014446,Outgoing,26-35,52.57210027217433
3298,33.97079993465066,Outgoing,18-25,37.55635885970827
3299,15.706397907637102,Outgoing,46-55,49.38649765913456
3300,20.799406913204788,Incoming,56-65,15.90485291921199
3301,16.479275708531315,Outgoing,56-65,0.0
3302,16.34013561122294,Outgoing,46-55,34.3021495294189
3303,30.15335436705337,Outgoing,36-45,93.10437712169576
3304,10.519877932955573,Outgoing,26-35,80.47085957129131
3305,0.6600315378167032,Incoming,46-55,13.922972061093333
3306,19.222110513325873,Incoming,46-55,28.77248088456851
3307,25.407045701334518,Outgoing,26-35,39.401932335806144
3308,18.539276383757215,Outgoing,36-45,50.224296270518934
3309,20.515424858456083,Incoming,36-45,29.238094240884273
3310,22.266753667888253,Outgoing,26-35,39.68735294671793
3311,17.77637751386724,Outgoing,18-25,80.6195101712965
3312,20.894153364138276,Outgoing,56-65,30.00632088046983
3313,20.777283290575618,Outgoing,26-35,69.04775844249681
3314,3.289767819323588,Outgoing,36-45,74.04793676335876
3315,17.797068256108542,Outgoing,18-25,114.9655912915866
3316,5.990520169283515,Incoming,46-55,37.81681856826533
3317,16.732799464248043,Incoming,46-55,27.04608378419948
3318,13.53303335812396,Incoming,46-55,12.002348364402302
3319,24.238078780574796,Outgoing,56-65,71.51180839572332
3320,18.71088931446998,Incoming,36-45,65.71423541123283
3321,20.312349922617603,Outgoing,18-25,52.41215833709544
3322,15.659844974264246,Incoming,36-45,63.07834369243821
3323,24.36526883824454,Incoming,56-65,57.07445775428909
3324,5.818722616340864,Incoming,56-65,44.78338374213211
3325,10.731482835150624,Incoming,26-35,46.60729603704462
3326,26.00414985126162,Incoming,36-45,52.580137930613894
3327,13.950460506074709,Outgoing,46-55,116.28316519323441
3328,1.979175963803801,Incoming,26-35,77.76202636419171
3329,27.168488936297198,Outgoing,36-45,25.872700249520655
3330,24.538552499518584,Outgoing,26-35,64.92861976200302
3331,21.976785846275128,Incoming,26-35,54.82443167002106
3332,17.660842048661916,Outgoing,18-25,100.14598327389075
3333,28.625229127110877,Outgoing,26-35,86.47003510192827
3334,25.81032900343751,Incoming,56-65,52.48208736211523
3335,27.83499248154407,Outgoing,46-55,54.29217337556624
3336,21.868503363130614,Incoming,18-25,26.585650477998303
3337,17.859570958757573,Incoming,26-35,71.37430607693439
3338,14.205845902896407,Incoming,18-25,83.6635384949258
3339,8.117533102738898,Incoming,46-55,58.04373883859673
3340,20.51431930826441,Incoming,46-55,61.61295198492327
3341,21.097501343569228,Outgoing,18-25,46.837313609555494
3342,14.551530676648733,Incoming,36-45,77.04468178564817
3343,21.295767196816435,Incoming,46-55,21.470522546735907
3344,14.674755178805995,Outgoing,56-65,27.036814058785502
3345,23.071993839428725,Outgoing,56-65,78.22723521487131
3346,10.825248948000969,Outgoing,26-35,19.736185781352816
3347,9.614219254939087,Incoming,36-45,39.16280930510675
3348,15.315948909469467,Incoming,36-45,48.037420656685676
3349,22.801497768516008,Incoming,26-35,66.77957741908885
3350,8.888501747386837,Outgoing,46-55,58.84798412559439
3351,24.347809133064366,Incoming,18-25,0.0
3352,5.501883059303513,Outgoing,36-45,69.52483793798557
3353,15.272778870839964,Outgoing,36-45,49.47583643095307
3354,7.108467110281515,Incoming,46-55,81.66342155651259
3355,0.0,Incoming,18-25,30.754022378526642
3356,19.565162633426777,Outgoing,56-65,94.39373380433716
3357,15.755322239582197,Incoming,36-45,25.611133378811537
3358,7.220307470186578,Incoming,46-55,43.434089254461206
3359,13.383702994106542,Outgoing,36-45,86.50421678905803
3360,20.092776588505195,Outgoing,56-65,111.37469176272111
3361,14.422952331075816,Incoming,26-35,25.657471876467646
3362,15.60923219102121,Incoming,46-55,117.33409616416589
3363,14.210804007738648,Outgoing,18-25,0.0
3364,12.923885079990283,Incoming,26-35,73.89806908219694
3365,12.832639076798458,Outgoing,18-25,99.03548429618888
3366,12.627118435929852,Outgoing,56-65,29.200498201799643
3367,11.727999867488482,Incoming,18-25,85.721937361264
3368,9.878937816164381,Incoming,36-45,42.21861177666803
3369,14.342013775975197,Outgoing,56-65,36.25321799863238
3370,12.52050503370388,Incoming,26-35,21.097120048473187
3371,9.498109586390147,Outgoing,36-45,53.0288299743128
3372,22.36210258749867,Outgoing,36-45,58.57694738349641
3373,25.628451803417008,Outgoing,56-65,25.154053841676767
3374,16.9992805777762,Incoming,18-25,90.60944397356104
3375,17.46531091551587,Outgoing,18-25,39.80518970524608
3376,12.152052238912816,Incoming,26-35,54.037724019628534
3377,24.469219497536983,Outgoing,56-65,60.792651913185125
3378,29.16726780553438,Outgoing,26-35,129.895205836758
3379,15.853443196820368,Outgoing,46-55,87.0665876123822
3380,13.349874301252349,Incoming,56-65,75.38942358675857
3381,19.390326861683917,Incoming,46-55,43.964339575890214
3382,17.902517308268724,Incoming,26-35,64.34698703376955
3383,13.498911671798973,Incoming,46-55,66.9278167836019
3384,20.298370831226453,Incoming,46-55,54.22903975978564
3385,23.567103251729282,Incoming,36-45,78.95233840472129
3386,11.499271190726542,Incoming,36-45,133.2762946153801
3387,34.794237858009225,Incoming,26-35,27.248582933781265
3388,6.269404900315205,Incoming,26-35,65.34648843360117
3389,11.038164915613693,Incoming,18-25,64.77788571776483
3390,18.637776212116542,Incoming,46-55,49.073618654151716
3391,32.728111828635846,Outgoing,18-25,38.26425076022753
3392,13.061865158235626,Outgoing,18-25,36.97046908700368
3393,9.539775811830893,Incoming,56-65,111.03561111062297
3394,20.84469034900122,Outgoing,18-25,58.96360816353323
3395,15.259839145973503,Incoming,18-25,80.33148341381822
3396,21.656789864681024,Outgoing,46-55,48.00324658266125
3397,16.50453615069706,Outgoing,18-25,65.82433406804796
3398,10.999834205090309,Incoming,46-55,67.91357980675541
3399,33.44213179289961,Outgoing,46-55,49.022197652243854
3400,0.0,Outgoing,18-25,61.59933503811823
3401,29.741671252448402,Incoming,46-55,87.09509951172785
3402,23.53283332963749,Outgoing,26-35,27.181620540271012
3403,11.780874959309497,Incoming,26-35,60.64357716709413
3404,30.106940733836357,Incoming,46-55,69.30705093177264
3405,7.400065605290177,Outgoing,26-35,74.96000983418513
3406,24.056776734052672,Incoming,56-65,78.99711291168582
3407,2.421484208670229,Incoming,36-45,73.10440085139095
3408,8.978852649207374,Incoming,26-35,84.86291908686708
3409,8.96146722046486,Outgoing,18-25,44.86250640707754
3410,11.745403376998407,Outgoing,26-35,91.46393700900657
3411,17.08106780765061,Outgoing,56-65,58.09033564235952
3412,11.218165451242896,Outgoing,56-65,76.83835741349515
3413,2.74512333811548,Outgoing,56-65,22.274424846835302
3414,20.24415538090475,Incoming,26-35,71.57627605674759
3415,17.342656460492353,Incoming,36-45,58.85592439816004
3416,19.86249138628726,Outgoing,18-25,47.48355102077174
3417,18.20342536486184,Outgoing,36-45,87.35767103966748
3418,23.67964697389616,Incoming,26-35,60.61089600461101
3419,16.47162352787228,Outgoing,36-45,60.041128827208034
3420,24.08764444367217,Incoming,46-55,19.284872066390193
3421,11.570123463291406,Outgoing,18-25,37.84817270529349
3422,11.96930734462803,Outgoing,46-55,59.60004173607385
3423,26.63227576778735,Incoming,46-55,38.141641735676274
3424,26.489680607591023,Outgoing,36-45,91.29924440303162
3425,21.01619499946583,Incoming,46-55,47.66486643028735
3426,10.776244609981347,Incoming,18-25,30.89796686228531
3427,10.212572952929705,Incoming,46-55,27.093388827891353
3428,26.296447736528897,Incoming,26-35,51.666358600562845
3429,25.908654493047116,Incoming,18-25,76.28286431796835
3430,16.554944496309126,Incoming,26-35,31.51397679448412
3431,33.39319448878897,Outgoing,26-35,28.865207894799866
3432,20.212300503622977,Incoming,56-65,40.596386977595145
3433,9.249604381782163,Incoming,56-65,53.314421925814365
3434,15.070582302324759,Outgoing,26-35,28.57324687254043
3435,17.038294046037617,Incoming,46-55,58.03148017290146
3436,17.604790457243794,Outgoing,26-35,93.90993055402113
3437,25.750022524961953,Incoming,26-35,54.65749934153906
3438,10.305977611349487,Incoming,56-65,44.79998549323949
3439,7.6794139062144815,Incoming,36-45,82.95739830634146
3440,21.216265781035666,Incoming,36-45,26.204188966083944
3441,13.451108437519023,Outgoing,36-45,68.26571869918364
3442,33.96454286426777,Outgoing,26-35,55.67018797371435
3443,23.602542670329427,Outgoing,26-35,97.31307349659924
3444,13.32222483361832,Outgoing,46-55,86.35263265783556
3445,25.489976171489445,Outgoing,56-65,6.106328300672388
3446,22.112875565581042,Outgoing,26-35,60.23378576786366
3447,21.43588003224295,Outgoing,18-25,18.51728697902856
3448,16.14429247888055,Outgoing,18-25,83.51639298585116
3449,19.94315596146926,Outgoing,56-65,31.17852703561795
3450,2.2792946958513483,Incoming,18-25,74.67502537184654
3451,26.219625829554356,Outgoing,18-25,83.78724981016097
3452,0.0,Incoming,56-65,9.456168970746951
3453,13.905138341818594,Outgoing,26-35,91.838456673442
3454,5.830026127641762,Incoming,26-35,83.0728052179064
3455,13.494042011379337,Outgoing,46-55,28.666278100002376
3456,16.481179093115262,Incoming,26-35,84.03281963610215
3457,8.62244526258652,Outgoing,18-25,25.029837311915077
3458,0.0,Outgoing,18-25,77.71410228530091
3459,18.449460068987406,Outgoing,46-55,52.71928384542908
3460,31.60507847419527,Incoming,56-65,19.508210784001953
3461,14.541038832049953,Outgoing,18-25,91.90342917088265
3462,23.7153166935806,Incoming,26-35,91.84197791522081
3463,27.530693862898204,Incoming,26-35,59.81106171438948
3464,3.6997345281794125,Incoming,26-35,55.56181977240699
3465,13.799073939651754,Outgoing,18-25,44.973448121006484
3466,8.06530071817839,Incoming,36-45,68.83056976182957
3467,11.356060734152852,Incoming,18-25,65.22091701452003
3468,28.914081908026404,Incoming,18-25,93.1590682087812
3469,18.565756404969346,Incoming,36-45,60.25505793987913
3470,22.521765207316218,Incoming,36-45,89.99647358007968
3471,16.6927062582535,Incoming,26-35,8.489260324687066
3472,8.526131479851193,Incoming,26-35,75.26112617444291
3473,21.74680988053094,Incoming,26-35,59.44918802732254
3474,25.76802760009975,Incoming,18-25,63.97454599918827
3475,19.2216195131806,Outgoing,56-65,100.4617825469077
3476,20.423870532319544,Incoming,46-55,82.67804546542531
3477,8.35639029543251,Incoming,56-65,46.24180556712514
3478,21.948045432044584,Incoming,36-45,33.69305659092911
3479,26.422096760484443,Incoming,18-25,7.091746896336616
3480,19.832098319900176,Outgoing,18-25,66.25882995198187
3481,4.422517278861751,Outgoing,46-55,85.74815885453859
3482,28.44940650542697,Outgoing,56-65,86.70194061590021
3483,10.386232744493652,Incoming,36-45,44.91073287274034
3484,19.71450778822938,Outgoing,46-55,86.27145570017667
3485,23.670833879926427,Outgoing,18-25,86.76491983215743
3486,24.55732825435696,Incoming,46-55,79.14876674557087
3487,4.399602317541081,Incoming,26-35,56.312320085309615
3488,17.820520792510564,Incoming,56-65,53.86805037589299
3489,17.35715127617826,Incoming,36-45,68.37590081784921
3490,27.07319731408558,Outgoing,26-35,72.05700827176405
3491,20.211064796874407,Incoming,56-65,43.135795510789144
3492,27.13682362731472,Incoming,26-35,45.95470447720618
3493,20.779423199196074,Outgoing,46-55,61.725108042913234
3494,16.480836568071478,Outgoing,36-45,39.536487153538665
3495,18.357015950767117,Incoming,46-55,42.291081272211656
3496,27.66517841971724,Outgoing,46-55,11.003426697689115
3497,7.921477151491258,Incoming,56-65,29.77327862876234
3498,23.341681570843726,Incoming,36-45,73.61108103261944
3499,12.606688061454491,Incoming,36-45,80.17633886184286
3500,11.102646410259077,Incoming,46-55,54.01868342944913
3501,24.16398456631321,Incoming,36-45,74.7694477845045
3502,10.818389214923045,Outgoing,18-25,0.0
3503,19.639523018477274,Outgoing,36-45,65.70155817778374
3504,13.577410044881645,Outgoing,46-55,18.519341103976252
3505,0.5014431287246843,Outgoing,18-25,34.00144112574926
3506,20.344011860730443,Outgoing,18-25,71.23107474801317
3507,17.884248910697526,Incoming,56-65,75.47741200718305
3508,3.6294363990962726,Incoming,46-55,7.3672197249616715
3509,12.109873209227967,Incoming,36-45,13.313531557893334
3510,4.351055183013868,Outgoing,18-25,38.22864582280511
3511,22.12182921107489,Outgoing,46-55,10.2047792360989
3512,26.715952418970677,Outgoing,56-65,44.65363576281297
3513,22.946434235323302,Outgoing,26-35,76.6666993177722
3514,23.92391109760064,Incoming,26-35,16.198564479172802
3515,13.3751871603323,Incoming,36-45,105.31755008186937
3516,20.82849607777262,Outgoing,26-35,48.48277606159543
3517,16.936519589004877,Outgoing,18-25,64.30477829150438
3518,18.297201612621738,Incoming,18-25,29.29202238946924
3519,23.702020223181655,Outgoing,46-55,81.03489789096422
3520,25.228411944530652,Incoming,36-45,60.8462768726471
3521,14.27170527253039,Outgoing,46-55,61.362583157958966
3522,7.146486320514658,Outgoing,46-55,64.66931817470059
3523,15.688168257150007,Outgoing,36-45,22.664625933902883
3524,15.465087002802811,Outgoing,46-55,65.26409086749601
3525,18.992185160099094,Outgoing,26-35,72.60725378314754
3526,22.83097142924886,Outgoing,56-65,16.731090484457972
3527,3.5979262416115994,Incoming,46-55,48.263162433887416
3528,12.30360514165967,Incoming,18-25,47.31200303023377
3529,10.252782674777917,Outgoing,18-25,56.06013834464616
3530,25.756256520842534,Outgoing,26-35,73.04057959324477
3531,15.541403746533287,Incoming,46-55,75.4533461572011
3532,13.409815013067483,Incoming,46-55,52.50440105359537
