Customer_ID,Call_Duration,Call_Type,Age_Group,Monthly_Spend
1186,19.70385593994108,Incoming,36-45,57.27345295677964
1187,10.087563032308452,Outgoing,46-55,52.9268184749836
1188,13.876834250014877,Outgoing,56-65,69.94701313103052
1189,17.75026049512276,Incoming,36-45,37.35111615872043
1190,10.158277725681824,Incoming,46-55,53.73229652147138
1191,15.526877530729799,Outgoing,18-25,54.54842535875431
1192,8.329872525408977,Incoming,56-65,29.062840830833245
1193,11.99316178024393,Outgoing,46-55,75.53966118126105
1194,16.598909670712686,Incoming,26-35,41.08646520197181
1195,7.035031332341654,Outgoing,36-45,70.34843339617802
1196,17.202373689801995,Outgoing,46-55,52.298254527429606
1197,14.901811005366595,Outgoing,56-65,82.67169664818115
1198,17.762449772085738,Outgoing,56-65,29.172418229569516
1199,16.119570670323306,Outgoing,26-35,28.304823969791002
1200,21.82070214986922,Incoming,26-35,31.886088179913827
1201,15.626122513239537,Incoming,46-55,52.66591101028748
1202,12.852972294373735,Incoming,18-25,80.8293679155641
1203,15.61148751516142,Incoming,56-65,81.86187236330501
1204,17.71649014518194,Incoming,18-25,3.8006279912312024
1205,15.244300351628521,Incoming,18-25,54.994143224450774
1206,15.202958456019411,Incoming,46-55,0.0
1207,11.490041560966223,Incoming,36-45,65.9006358757007
1208,11.68549541224526,Incoming,36-45,72.36338829790414
1209,7.986973641001533,Outgoing,36-45,49.19511450615629
1210,23.747883715934698,Outgoing,26-35,51.67963154989509
1211,8.780683823043574,Incoming,56-65,51.4727778588048
1212,11.535474011020463,Outgoing,26-35,34.311161625175075
1213,11.407963672154013,Incoming,56-65,58.634115706429604
1214,19.474621884722207,Outgoing,56-65,45.37183996693486
1215,13.525251608539861,Outgoing,56-65,68.60583418579236
1216,21.238710363368668,Outgoing,46-55,47.72746130961541
1217,11.632546878780659,Incoming,36-45,32.77953787023482
1218,16.39497081111901,Incoming,26-35,19.28270658268979
1219,10.823264733701214,Incoming,26-35,12.718703498885759
1220,25.72574563886694,Incoming,46-55,76.2501868790887
1221,9.062007904852436,Outgoing,56-65,40.84421294281962
1222,16.549103551135136,Incoming,36-45,56.771483801632975
1223,18.168884404660492,Outgoing,18-25,85.66459783489037
1224,17.068995487257492,Incoming,18-25,38.74391337404217
1225,14.073561705611459,Outgoing,46-55,37.45045031237693
1226,14.350896501332869,Outgoing,36-45,47.35676495289352
1227,15.219057359895547,Outgoing,18-25,50.58865400839986
1228,14.264989991857558,Outgoing,18-25,87.75102700511692
1229,19.819395583974547,Incoming,26-35,81.31641188188226
1230,26.052615007956756,Incoming,36-45,62.41750831813494
1231,12.212541074960832,Outgoing,18-25,78.98827537993736
1232,8.150985102104611,Incoming,26-35,46.43561974864288
1233,14.558589758243725,Incoming,36-45,55.98329134376957
1234,27.898546688271594,Outgoing,56-65,43.9697271092261
1235,10.981627160151346,Incoming,36-45,24.19263234840721
1236,23.195584027220338,Incoming,46-55,74.0774948358719
1237,23.388504070382204,Incoming,26-35,60.63397467979721
1238,12.232058791460027,Outgoing,56-65,50.361469468473274
1239,17.844915395926378,Incoming,26-35,49.95064301375649
1240,23.141983115642688,Outgoing,26-35,19.87570258186983
1241,13.104361295062564,Outgoing,18-25,30.45049333694569
1242,13.982098199488192,Outgoing,36-45,56.723063402280495
1243,12.091595430256781,Incoming,26-35,39.417746654509884
1244,9.926216346535666,Incoming,26-35,45.6457391756502
1245,11.753612274669965,Incoming,46-55,47.90687870441797
1246,8.880298666188718,Outgoing,46-55,36.350624619657786
1247,15.17041734129613,Incoming,46-55,30.64163359951899
1248,11.15013384470679,Outgoing,26-35,17.75284738149253
1249,16.16892955895374,Incoming,56-65,47.06963441976919
1250,7.220521768981864,Outgoing,36-45,62.37217095220567
1251,16.654401161072286,Incoming,26-35,17.12731715560099
1252,19.167644808044624,Incoming,18-25,49.51904349800348
1253,5.031321787142723,Incoming,56-65,55.62286505383121
1254,16.87028284923786,Outgoing,56-65,30.208391925417107
1255,21.13834496236646,Outgoing,36-45,78.44283623096176
1256,8.951794906543974,Incoming,56-65,42.28569261923184
1257,23.362861934188516,Outgoing,36-45,47.97480623086978
1258,17.095095046830227,Outgoing,56-65,46.774609988040424
1259,11.474940721207956,Outgoing,36-45,14.584511548178881
1260,14.72115461171147,Incoming,46-55,70.17504143368087
1261,17.79163456260861,Incoming,46-55,30.889624631615252
1262,15.380026957062057,Incoming,56-65,45.26958969188527
1263,17.693779962231847,Outgoing,56-65,61.95322002555991
1264,10.396632034603169,Incoming,36-45,79.21806852289068
1265,15.84680412018039,Outgoing,36-45,28.401354362063213
1266,7.931427515475099,Outgoing,26-35,41.070328288111455
1267,14.443869693256499,Incoming,46-55,77.64837260014306
1268,10.480461792676051,Incoming,26-35,59.27427758550894
1269,11.322350287051167,Incoming,26-35,63.42342718103217
1270,21.18046587605219,Outgoing,18-25,28.977365284476644
1271,20.456550602971344,Outgoing,36-45,42.415809401468834
1272,18.045690604535885,Incoming,18-25,46.64329135239139
1273,9.538436176637106,Outgoing,18-25,32.84210485314052
1274,13.417957751525991,Incoming,26-35,16.50860748652186
1275,21.065488499895917,Incoming,18-25,39.79002882472808
1276,15.708584568199523,Incoming,36-45,77.0857639916886
1277,26.596647699908473,Incoming,26-35,51.18346931120992
1278,16.96658919697186,Incoming,36-45,77.48581827146752
1279,15.960245582450158,Incoming,56-65,53.580418284590394
1280,13.454417678987493,Outgoing,18-25,34.70584540824075
1281,15.66770452391141,Outgoing,26-35,75.55238026463444
1282,14.237650818097281,Incoming,46-55,54.24652281335798
1283,18.54054338344295,Incoming,36-45,69.23677664854795
1284,19.78351158397292,Outgoing,18-25,28.633436577588572
1285,11.070052697460252,Outgoing,36-45,70.77512579229007
1286,8.34383523221111,Incoming,36-45,71.37778551088397
1287,5.818973134483517,Incoming,56-65,55.79534288713071
1288,17.539956634562717,Outgoing,36-45,33.86155828380435
1289,9.483166969130632,Incoming,56-65,49.07982342574776
1290,4.235547035237586,Outgoing,56-65,62.225822944764886
1291,16.942893022654822,Incoming,56-65,54.69140039873067
1292,27.464997587163953,Outgoing,18-25,62.02165476215528
1293,14.969645442300534,Incoming,36-45,70.24491815305811
1294,19.19245387225821,Incoming,36-45,37.03106693256157
1295,15.409146792737825,Incoming,56-65,26.898487580797216
1296,14.505551734044287,Outgoing,36-45,49.249223972555164
1297,19.595382414938843,Incoming,36-45,43.40513682260264
1298,13.548627279056744,Outgoing,56-65,65.71692826312301
1299,16.336961570359513,Outgoing,46-55,28.510032206823837
1300,16.608489030980067,Outgoing,46-55,70.4076374835536
1301,11.659547731784755,Outgoing,56-65,77.07224219093533
1302,19.960211747682614,Incoming,18-25,50.006099285245796
1303,14.125201216522957,Incoming,36-45,51.21472251162609
1304,11.221274202535776,Incoming,36-45,34.64906997539694
1305,17.682549217852017,Outgoing,46-55,39.14678202051867
1306,10.507660091044814,Incoming,56-65,41.833266387086326
1307,15.140905786845641,Outgoing,18-25,78.85880135675862
1308,14.954405016778983,Outgoing,56-65,48.56258428378452
1309,20.42947782915789,Outgoing,46-55,23.556540867199832
1310,17.373491164399763,Incoming,46-55,55.10708684224007
1311,14.874865206274281,Outgoing,36-45,66.52580249244552
1312,19.088831496001436,Incoming,26-35,49.4917726135681
1313,21.951037745086566,Incoming,18-25,79.38426879453979
1314,17.789051531759313,Incoming,18-25,65.55017334531796
1315,15.051763099216902,Outgoing,26-35,29.017425402242928
1316,8.440818838249202,Incoming,46-55,38.97134375207196
1317,9.674431684623137,Outgoing,56-65,54.52452562849218
1318,13.473876478226662,Outgoing,18-25,16.676215239467858
1319,11.952438989203584,Outgoing,26-35,56.72713474941229
1320,14.06514348507277,Outgoing,36-45,14.768351454907034
1321,15.283249624485535,Incoming,36-45,70.4686691112902
1322,17.648463771783653,Incoming,46-55,68.14547369583417
1323,14.647506109704544,Incoming,18-25,60.095627218301416
1324,17.43250821913101,Incoming,56-65,36.48243271295377
1325,15.322372074050602,Outgoing,18-25,53.404056492270776
1326,5.1226671682306435,Outgoing,36-45,39.732450249707014
1327,10.303323030906228,Outgoing,18-25,29.383694450998675
1328,14.279562221391922,Outgoing,36-45,43.225139764571786
1329,8.951526285794461,Incoming,26-35,63.96531072984191
1330,17.999643649981024,Incoming,26-35,50.87628385663522
1331,22.65375416171849,Outgoing,36-45,79.01419848268847
1332,21.093809258486584,Outgoing,56-65,65.3156107896055
1333,13.932785645348961,Outgoing,56-65,63.17381627811237
1334,22.45363068424976,Outgoing,18-25,17.82146901108792
1335,15.743337286010558,Incoming,36-45,44.29682939689443
1336,13.314570144409803,Outgoing,46-55,28.71255179131601
1337,11.9329866822953,Incoming,56-65,46.33994240752192
1338,13.487651567559357,Incoming,56-65,36.134477521536866
1339,13.059115907293856,Outgoing,26-35,42.44790093884123
1340,15.852081111877439,Outgoing,56-65,71.223254647477
1341,15.802869905249324,Incoming,56-65,59.50499858011668
1342,15.015230100767072,Incoming,56-65,70.14228857963269
1343,17.184690848731748,Outgoing,36-45,17.986337819680287
1344,20.953231373931708,Incoming,36-45,51.15949393231327
1345,19.747770677206617,Outgoing,26-35,69.33409962793202
1346,7.575510157750482,Outgoing,18-25,80.12591829774311
1347,2.2303943254902254,Incoming,56-65,19.038232206150138
1348,19.67159955619637,Incoming,18-25,42.9703272767766
1349,8.165606507922895,Outgoing,36-45,70.68453348009525
1350,13.876172990536583,Outgoing,56-65,46.154433743771094
1351,9.149434869703203,Incoming,18-25,31.791646516605525
1352,5.990097812099901,Incoming,18-25,19.000016430079846
1353,17.70731364102394,Incoming,46-55,31.025969306736663
1354,18.795775801513233,Incoming,36-45,16.22196662872542
1355,12.117447996366403,Outgoing,26-35,51.169209136680514
1356,2.0447885392754515,Outgoing,26-35,67.9262037155732
1357,12.268777758737587,Outgoing,46-55,24.78050482182792
1358,16.959020027012734,Incoming,18-25,55.15459482422105
1359,7.605442156129357,Incoming,46-55,66.90542058891734
1360,15.916799598895778,Outgoing,46-55,49.945833463033004
1361,14.923450754135022,Incoming,36-45,17.786114101655095
1362,17.896457498005443,Incoming,56-65,57.72423109325006
1363,15.597901842070765,Incoming,18-25,48.90706110471059
1364,10.134655295592221,Incoming,26-35,46.86990702798289
1365,20.982857508322457,Incoming,26-35,39.063255084790704
1366,14.20735213486515,Incoming,46-55,51.73574852548082
1367,14.86347730245034,Outgoing,46-55,60.1963581689392
1368,10.33366020463402,Outgoing,46-55,97.81296268671697
1369,12.783588744042449,Outgoing,18-25,52.2466413677441
1370,10.575986429865495,Outgoing,46-55,80.22282320025346
1371,14.135269700382885,Incoming,46-55,57.15510166853753
1372,23.558542400711715,Outgoing,56-65,48.009433447044934
1373,8.140494285343218,Outgoing,18-25,52.97095055422585
1374,6.932193010616295,Outgoing,36-45,25.56527260614981
1375,22.355851637468042,Outgoing,36-45,56.11720541504076
1376,13.95338161424067,Incoming,56-65,10.158698703572554
1377,11.654636306700418,Incoming,26-35,32.74667284222936
1378,20.19952343698038,Outgoing,36-45,52.196861862676215
1379,11.97192230131568,Outgoing,18-25,73.87964546357688
1380,24.130048567734683,Incoming,26-35,78.61248793996788
1381,18.389629356696346,Incoming,46-55,45.26906840718131
1382,12.560442959271487,Outgoing,18-25,53.114346390608816
1383,25.786541066327516,Incoming,26-35,69.68724939164056
1384,11.971425384983307,Incoming,36-45,23.410128556141622
1385,18.710476860046533,Outgoing,46-55,58.09495010631007
1386,16.49646290203246,Incoming,46-55,33.44214265268382
1387,21.50870644699399,Outgoing,18-25,46.56349910646563
1388,22.807555983634263,Outgoing,46-55,40.819534990113695
1389,15.160020745328833,Incoming,26-35,58.70716254096295
1390,11.232910648269083,Incoming,56-65,61.006073480181804
1391,17.299860714695583,Incoming,36-45,67.82157354794795
1392,11.61142315123947,Incoming,18-25,56.96397656928897
1393,25.066936237633115,Incoming,56-65,53.43307539937793
1394,15.682676655413687,Incoming,56-65,87.08047600877204
1395,13.173392243439457,Outgoing,18-25,19.512818596056455
1396,15.923401529324542,Incoming,26-35,83.91219720258479
1397,8.264368552351517,Outgoing,36-45,44.20356182263206
1398,10.141929807446743,Incoming,18-25,61.41783172736611
1399,21.00206953972213,Incoming,56-65,43.48680638812798
1400,11.715528605143021,Incoming,56-65,35.94916740896748
1401,9.7654450865903,Incoming,18-25,59.69154385588457
1402,17.68326376263643,Incoming,56-65,70.84256617228887
1403,20.928520773314986,Outgoing,18-25,59.460159099348104
1404,18.594766553325336,Outgoing,18-25,39.15768426634236
1405,19.980238429029082,Outgoing,36-45,122.22700125631339
1406,11.216024557152696,Incoming,18-25,73.97147341732504
1407,7.890946666290781,Incoming,56-65,68.66684608414505
1408,22.506668259777435,Incoming,46-55,42.94071538515591
1409,13.386600805789321,Outgoing,36-45,37.49668423421922
1410,13.745834917724764,Outgoing,56-65,44.40321848314122
1411,21.640970709245288,Incoming,56-65,71.62813088784966
1412,17.7811500470033,Outgoing,36-45,30.18791325848344
1413,17.27943886040804,Incoming,36-45,28.63592337091366
1414,25.82501172450542,Incoming,56-65,60.790950667220365
1415,11.782408848099285,Outgoing,46-55,56.383928892842405
1416,19.639200640406187,Outgoing,26-35,34.59372924218208
1417,15.285065624485423,Outgoing,56-65,28.175928431695503
1418,16.342961394316283,Outgoing,36-45,78.75793986736863
1419,22.64234213206266,Incoming,18-25,57.14008850599124
1420,17.53917878144812,Incoming,18-25,22.729282725439347
1421,17.691480395248163,Outgoing,36-45,24.127489278354123
1422,20.36253668654901,Outgoing,36-45,42.76976055099061
1423,13.175236352285573,Outgoing,26-35,64.65683613995266
1424,10.803951663304968,Outgoing,36-45,61.9001760421656
1425,9.775954029894832,Incoming,18-25,72.63357074002435
1426,5.1682170531199905,Incoming,46-55,20.193003850784052
1427,25.28103564970161,Incoming,36-45,54.47693379559313
1428,9.483958171391585,Incoming,26-35,78.51820664642722
1429,13.89373188207114,Incoming,46-55,76.65603460952198
1430,13.615933500555396,Incoming,26-35,57.178199628253715
1431,16.537033489045506,Incoming,46-55,96.96037017307752
1432,19.078686062696484,Outgoing,36-45,62.18570232831719
1433,19.302367441798726,Incoming,18-25,70.85493265682686
1434,12.084612807155308,Outgoing,46-55,50.888958375510136
1435,14.164391431067942,Outgoing,56-65,34.380494143114255
1436,16.412899752441497,Outgoing,26-35,32.49581598442508
1437,13.756544369082265,Incoming,46-55,53.6323042958884
1438,23.036727880099964,Incoming,26-35,45.76995986299586
1439,17.454874758191256,Incoming,18-25,14.628286601730373
1440,18.674388930249087,Incoming,26-35,29.48412830148518
1441,18.314406343337062,Outgoing,26-35,43.631928518918144
1442,20.867369287426627,Incoming,56-65,64.54558751874319
1443,15.905107793518535,Outgoing,26-35,49.67852227675851
1444,8.515840260220767,Incoming,46-55,48.55871578998972
1445,16.998439758763208,Incoming,26-35,30.261747459933677
1446,11.743215531040855,Outgoing,36-45,50.46332160124198
1447,12.356916591251217,Outgoing,26-35,76.38202054891975
1448,17.931820093775467,Outgoing,36-45,53.11150225517114
1449,21.19141535716818,Incoming,26-35,19.853728370362763
1450,15.106357883680309,Incoming,26-35,24.96954411390938
1451,16.544165062994818,Outgoing,46-55,61.77577754446306
1452,23.51107472317619,Incoming,36-45,45.51369049554761
1453,16.203765897442842,Outgoing,36-45,48.50839539792972
1454,28.008415570901974,Incoming,56-65,37.745316499704856
1455,17.82754822815772,Outgoing,26-35,60.06824424399825
1456,6.196186204220911,Outgoing,26-35,43.98164573509301
1457,18.766708105522664,Incoming,46-55,46.267735565427905
1458,16.90579192441389,Outgoing,56-65,32.97553216673747
1459,21.448763770413727,Incoming,56-65,68.4338259628554
1460,18.36590675634979,Incoming,46-55,45.57734416767157
1461,14.30772008008113,Outgoing,36-45,62.157606662395196
1462,8.878508818553172,Outgoing,18-25,26.128168719319646
1463,13.954883713569874,Incoming,46-55,84.67766276757217
1464,10.7473977289535,Incoming,36-45,75.54748077026446
1465,12.097382750976386,Outgoing,56-65,11.804046606821466
1466,17.94289202210305,Outgoing,46-55,33.961250498725704
1467,23.34952252175703,Outgoing,18-25,59.5526878201977
1468,16.973357649114906,Incoming,26-35,23.60542687701992
1469,9.020584689824078,Incoming,46-55,47.36811835673348
1470,17.223013341100703,Incoming,18-25,58.53263571953594
1471,20.983157433228257,Outgoing,18-25,46.30548176041033
1472,11.951085478403089,Outgoing,46-55,60.77677407074192
1473,14.329914166635412,Incoming,36-45,36.133401907962366
1474,15.073440973645985,Incoming,46-55,5.11636915663756
1475,11.0755084345888,Outgoing,56-65,69.64230624330122
1476,18.241402169219295,Incoming,18-25,69.51629307205062
1477,14.395259256961092,Outgoing,18-25,100.07273284576665
1478,17.097662219535138,Outgoing,26-35,5.856269641313709
1479,10.5625391109895,Outgoing,18-25,65.01664218693631
1480,12.812708498382948,Incoming,26-35,10.626357238332261
1481,18.611906789138857,Incoming,18-25,85.12986563350638
1482,13.135834239541165,Outgoing,18-25,59.75733667392019
1483,23.634819256167027,Outgoing,46-55,30.961423046474938
1484,13.001819071926988,Incoming,46-55,65.60444949202872
1485,16.12342362875943,Outgoing,56-65,38.93909984566128
1486,19.662954159365448,Incoming,36-45,56.00832199102538
1487,7.908171335334842,Incoming,56-65,54.119214324181684
1488,6.19595594009612,Incoming,18-25,84.88336272294589
1489,7.371718427149526,Outgoing,56-65,86.29851820173025
1490,21.31292051713591,Outgoing,46-55,38.05469253452988
1491,12.240709270537767,Outgoing,18-25,71.16211235992073
1492,27.79099642834126,Outgoing,18-25,57.09680311140595
1493,12.178762006713058,Incoming,56-65,21.746358659861762
1494,15.922756515985185,Outgoing,26-35,36.0754323925564
1495,22.710549762839378,Incoming,36-45,96.72292199199248
1496,25.030464440795615,Outgoing,56-65,57.157088022093106
1497,25.307517883181987,Outgoing,56-65,69.99559159035044
1498,21.041831152965713,Outgoing,36-45,45.759113752660184
1499,20.120312629057313,Outgoing,18-25,39.20116170561316
1500,17.962634746005914,Outgoing,18-25,50.545290152689496
1501,18.89180538083319,Incoming,26-35,44.677918895075656
1502,12.244071418357333,Outgoing,56-65,20.134941379368033
1503,10.909005582888465,Outgoing,36-45,29.933490850919362
1504,14.98312771294524,Outgoing,56-65,64.15769028824462
1505,14.149076887375358,Outgoing,46-55,42.38618621795178
1506,12.733859753363625,Outgoing,56-65,50.51409764055814
1507,18.481937237283578,Incoming,56-65,54.69846100994421
1508,19.776526042852552,Outgoing,46-55,56.2610009763744
1509,15.442034431459236,Incoming,46-55,72.93158122630742
1510,22.38765040527631,Outgoing,36-45,28.02608369862936
1511,9.291554429332475,Incoming,18-25,61.40505447087249
1512,14.03170270360141,Outgoing,26-35,65.10055587039295
1513,11.415888396985975,Outgoing,46-55,69.71703558003011
1514,5.6673169146347,Incoming,18-25,21.74164801170255
1515,14.586596570786504,Outgoing,36-45,55.096384366939965
1516,14.391262458083583,Incoming,56-65,84.32151892797035
1517,22.567248716210656,Outgoing,36-45,48.01758961686754
1518,18.154058422773886,Incoming,36-45,59.66989403928583
1519,9.879065878353975,Incoming,46-55,65.6079118917037
1520,24.27046283167094,Incoming,26-35,29.49060311203479
1521,21.105168477626766,Outgoing,46-55,86.67649457999948
1522,17.91048851734308,Incoming,56-65,59.990015939378075
1523,13.86757950575084,Outgoing,46-55,60.390056283868525
1524,10.202803816382602,Incoming,56-65,16.7594524397893
1525,13.138966119644735,Incoming,46-55,65.89089596426626
1526,20.44374309852093,Incoming,26-35,60.128206827582744
1527,24.422931529673043,Outgoing,18-25,82.48382655444128
1528,22.716217641360945,Outgoing,26-35,43.774695713912934
1529,12.555752891068629,Outgoing,46-55,30.246833408031165
1530,9.401912833554944,Incoming,36-45,36.355220104513336
1531,15.70443123455602,Outgoing,18-25,39.900435299854024
1532,6.1578031721857425,Outgoing,36-45,27.623069637372524
1533,16.615838570923906,Incoming,26-35,75.80320047531987
1534,14.261987068506656,Incoming,18-25,76.55395725863333
1535,12.669817490658788,Outgoing,46-55,46.08416597719889
1536,7.0264846636660225,Outgoing,36-45,42.14480155831612
1537,17.568000532848583,Outgoing,46-55,13.690361733613756
1538,12.336495801690443,Incoming,56-65,63.91922510607209
1539,9.15041582144856,Incoming,18-25,83.06880217651687
1540,0.6386889335917534,Incoming,36-45,37.25610565480887
1541,14.862425474746818,Incoming,26-35,47.664309484472035
1542,23.86125798334872,Incoming,26-35,58.68582922631462
1543,23.30629607273935,Outgoing,26-35,84.48836721219811
1544,12.714518717068641,Outgoing,26-35,53.99552443670189
1545,11.988939698191096,Outgoing,36-45,53.90859832053037
1546,17.34387128037512,Incoming,56-65,53.58637002319606
1547,10.008072804058543,Incoming,26-35,21.49934986192654
1548,16.50895949909733,Outgoing,26-35,21.064186923402705
1549,18.830401391923452,Outgoing,26-35,33.84009661770255
1550,21.13466611942154,Outgoing,56-65,70.25781148074745
1551,14.499229617600236,Incoming,18-25,43.29285858908014
1552,13.981631249115171,Incoming,26-35,39.40791902395414
1553,10.610087066217194,Incoming,26-35,39.05650791712465
1554,10.8655982298007,Incoming,26-35,47.24686243054646
1555,13.867605540492367,Incoming,18-25,84.0421586820328
1556,16.83682753408089,Outgoing,26-35,46.976052286057566
1557,19.567923131166246,Outgoing,18-25,34.27405189250283
1558,10.984105246598276,Incoming,18-25,50.50491258163266
1559,22.46344284479761,Incoming,46-55,85.10167211523074
1560,13.644381994787157,Outgoing,46-55,39.943505621287684
1561,14.89316352825782,Incoming,26-35,26.379899831381096
1562,11.263941604260882,Incoming,36-45,39.98017460539166
1563,2.8787986986352916,Outgoing,46-55,52.57527472696866
1564,19.42022698180525,Incoming,46-55,63.7648190165068
1565,18.684219485462165,Incoming,36-45,70.13767157364492
1566,13.593362214408932,Outgoing,56-65,29.085654520753433
1567,15.33495358612436,Incoming,26-35,30.983093310818607
1568,17.579696088520496,Incoming,56-65,43.5347548122502
1569,7.187270715567287,Outgoing,56-65,63.68986049393792
1570,12.354736613268527,Outgoing,18-25,24.79984204695489
1571,18.971323398109135,Incoming,18-25,37.853461791646055
1572,8.728552884153753,Outgoing,26-35,38.14512541176104
1573,16.467789660833148,Outgoing,36-45,68.83497710728741
1574,8.217090976882975,Incoming,18-25,60.56521521328875
1575,17.332149912167633,Outgoing,46-55,68.0743672209984
1576,14.821792588512583,Incoming,26-35,76.77355948466109
1577,6.924340920472453,Outgoing,56-65,43.88699809821839
1578,20.823696772285857,Outgoing,26-35,26.251876902926362
1579,11.327042116009753,Incoming,18-25,26.3807276430596
1580,10.948737814928094,Incoming,36-45,13.2378486988232
1581,16.002845986154714,Incoming,56-65,40.824663406676144
1582,20.743186747143575,Outgoing,36-45,42.31554770336523
1583,9.920890905108015,Incoming,26-35,65.75106813610095
1584,15.308399249239859,Incoming,36-45,50.33828434353208
1585,17.144082501652864,Outgoing,36-45,40.193431113147874
1586,18.46552803631572,Outgoing,26-35,47.68002547678828
1587,15.882207776386126,Outgoing,56-65,29.220530325704715
1588,13.164860804583387,Incoming,36-45,70.50813141502573
1589,10.862048896756402,Outgoing,36-45,34.28168874380983
1590,15.430719415231874,Outgoing,26-35,27.201374561282087
1591,9.639304940071966,Incoming,46-55,66.3576393341494
1592,0.3932475825269641,Outgoing,36-45,61.483284167277034
1593,17.182799020788337,Outgoing,18-25,15.526292428819765
1594,19.519674205430977,Incoming,56-65,67.10003269420444
1595,3.1853378222908084,Outgoing,36-45,35.16814721811887
1596,9.951346476450311,Incoming,26-35,42.5179094487216
1597,18.095771305025988,Incoming,18-25,53.74040215387875
1598,25.287477348558493,Incoming,26-35,61.732497652336434
1599,15.103968538377039,Incoming,36-45,58.90958349375053
1600,11.359985293854328,Incoming,18-25,49.00363338187995
1601,14.085517794475798,Outgoing,56-65,41.507133421681786
1602,21.874382095740923,Incoming,56-65,58.24441387130894
1603,11.770179104377323,Incoming,56-65,47.63224325311544
1604,11.004039966748731,Incoming,46-55,86.10708918251848
1605,12.586282389089838,Incoming,26-35,61.72818019939804
1606,10.233356958706437,Outgoing,36-45,31.531687500192906
1607,15.613351579973978,Outgoing,18-25,40.44800097252697
1608,23.123392292347802,Outgoing,26-35,50.96384354519659
1609,16.615396365580146,Incoming,36-45,75.98862430140909
1610,13.738232489368562,Outgoing,46-55,78.2221001822427
1611,13.540943655422279,Outgoing,36-45,42.07730559268872
1612,7.184045956516715,Incoming,26-35,31.32731566821114
1613,19.415548885735795,Incoming,36-45,28.77004717587625
1614,14.61081401493599,Outgoing,18-25,55.048575144315606
1615,14.097600432046871,Outgoing,46-55,96.07568618434986
1616,30.965537839224304,Outgoing,18-25,60.78188208510205
1617,16.49376454182843,Outgoing,46-55,18.121749466319855
1618,11.241044749524079,Incoming,46-55,35.479917935079975
1619,12.868212018972283,Incoming,36-45,37.52171596310174
1620,20.742228545983775,Incoming,18-25,33.55994959770184
1621,15.566352052688822,Incoming,46-55,42.2421235013156
1622,7.808610108413166,Incoming,46-55,57.387897220398834
1623,19.59614467287602,Outgoing,36-45,63.63962338645293
1624,11.65927957230503,Incoming,26-35,71.83526981833288
1625,24.366488881087726,Incoming,26-35,60.484051460943554
1626,20.400240328573243,Outgoing,56-65,10.916995193423183
1627,12.763390521706244,Incoming,56-65,28.85390824937373
1628,21.405081808675565,Outgoing,46-55,46.83811926281618
1629,15.339277552637016,Incoming,26-35,52.94559711534958
1630,19.263868375611096,Incoming,46-55,67.22836719752515
1631,17.423664086472375,Incoming,18-25,50.86368352433546
1632,10.768216725045633,Outgoing,26-35,51.01414507727349
1633,11.78225083841269,Incoming,26-35,54.755947262781184
1634,20.149804087905807,Outgoing,26-35,44.89956522437596
1635,13.326123339467296,Incoming,56-65,51.73770279755623
1636,12.981757683790017,Incoming,36-45,72.51664358023501
1637,10.224387103253235,Outgoing,36-45,48.32178202431994
1638,17.117995327967307,Outgoing,56-65,49.39574546431433
1639,25.312624596215727,Incoming,56-65,49.32829190465621
1640,9.662335428728635,Outgoing,56-65,75.95547627582337
1641,15.12109728336379,Incoming,36-45,27.838933463411152
1642,22.061102777077146,Incoming,46-55,85.5169378958239
1643,14.601793043771425,Outgoing,56-65,26.472362909689735
1644,17.26185898124867,Outgoing,46-55,36.91559477344482
1645,9.688032359265602,Outgoing,46-55,64.89476539430639
1646,17.141535486038244,Incoming,18-25,70.60633390947342
1647,14.064278674977256,Outgoing,36-45,21.93001966003024
1648,19.928649978399314,Incoming,46-55,28.14596273505828
1649,20.936930257823754,Outgoing,36-45,55.55685618943696
1650,27.947818210093068,Outgoing,36-45,96.88838775527591
1651,17.898165866067878,Outgoing,18-25,74.92525561997361
1652,16.628981582910832,Outgoing,36-45,45.03805900736379
1653,15.97192150788668,Outgoing,46-55,1.617417238484876
1654,13.234168535946559,Incoming,26-35,51.63285468842319
1655,16.692419217308455,Outgoing,46-55,57.24593607293107
1656,13.522992949304854,Outgoing,46-55,42.346097178343925
1657,15.842304881348072,Incoming,36-45,32.98552018906809
1658,21.5879876780398,Incoming,46-55,53.18330520642777
1659,9.967287173601793,Incoming,26-35,31.154776122120783
1660,20.699392805645225,Incoming,36-45,87.44897321617448
1661,21.58557533669933,Outgoing,56-65,80.33489595067634
1662,14.409657365044605,Outgoing,46-55,63.15825263185522
1663,4.390725504957027,Incoming,46-55,51.79421138238633
1664,11.960890064527838,Outgoing,18-25,36.79671826772881
1665,21.484972732805545,Incoming,56-65,49.58425632218198
1666,14.885659688505589,Incoming,56-65,82.78594270414553
1667,10.003488838525445,Outgoing,26-35,67.37308116873257
1668,12.476125393858913,Outgoing,56-65,54.07384556952919
1669,19.203100132522763,Incoming,18-25,68.47948668335191
1670,17.7336678410069,Outgoing,26-35,60.912213267616565
1671,13.805339504151528,Incoming,56-65,57.925550797737436
1672,13.165877940926562,Incoming,26-35,69.61126517983071
1673,13.04120925478089,Incoming,56-65,60.340552896495154
1674,10.387949077507487,Incoming,56-65,67.17102940206757
1675,23.07687844734721,Outgoing,56-65,53.22774099269018
